,id,text,score,predicted_label,true_label
390,ind-mssge-391,तुम एक तेल पीने वाले अपराधी हो !,0.5935568,1,1
70,ind-mssge-71,तुम्हारे चेहरे पर घूंसा मारा जाना चाहिए।,0.85333383,1,1
274,ind-mssge-275,धार्मिक लोग तार्किक नहीं हैं और उन्हें वोट देने की अनुमति नहीं दी जानी चाहिए!,0.6342749,1,1
153,ind-mssge-154,जलवायु परिवर्तन की चेतावनी देने वालों के चेहरे पर घूंसा मारा जाना चाहिए।,0.69768625,1,1
201,ind-mssge-202,freespeech_r_group.jpeg,0.028620722,0,1
78,ind-mssge-79,विदेशी लोगों से नफरत करने वालों लोगों की नागरिकता चीन लेनी चाहिए और देश से बाहर निकाल देना चाहिए!,0.47119883,0,1
190,ind-mssge-191,लोगों की भावनाओं को चोट पहुँचाना बंद करो! नफरत फैलाने वालों को जेल में डाल देना चाहिए!,0.34804323,0,1
225,ind-mssge-226,संघी मुर्दाबाद !,0.3969567,0,1
209,ind-mssge-210,कांग्रेसियों को मार मार कर उनकी मूर्खता बहार निकालनी चाहिए,0.85173553,1,1
140,ind-mssge-141,मैं आशा करता हूँ की तेरी कोड़े से पिटाई हो !,0.6989911,1,1
311,ind-mssge-312,"पूंजीपति इतने नरम और प्यारे लोग हैं, है ना?",0.05304765,0,1
37,ind-mssge-38,तुम्हारा परिवार स्पष्ट रूप से कमजोर जीन का परिणाम है!,0.5972042,1,1
297,ind-mssge-298,अमीरों पर टैक्स? तुम्हारा मतलब उन लोगों से है जो वास्तव में जीवन यापन के लिए काम करते हैं?,0.04760506,0,1
196,ind-mssge-197,और यह मेरी समस्या नहीं है अगर दूसरे आपके चेहरे पर थप्पड़ मारना चाहते हैं।,0.5940531,1,1
172,ind-mssge-173,"ज़रूर, आइए हम अत्यधिक वैज्ञानिक सहमति के बजाय आपकी बात सुनें, हाहाहा",0.06421452,0,1
345,ind-mssge-346,पुलिस से नफरत करने वाले सब सनकी हैं।,0.6109131,1,1
291,ind-mssge-292,नक्सलवादी वामपंथी सब आलसी मैल हैं!,0.8988238,1,1
18,ind-mssge-19,तुम झगड़ालू प्रवृत्ति के हो |,0.48627716,0,1
82,ind-mssge-83,तुम बस तिरंगे को देख कर हिलाते हो!,0.13388206,0,1
332,ind-mssge-333,तुम एक मूर्ख भेड़-बकरी की तरह हो,0.9029226,1,1
9,ind-mssge-10,नारीवादी बलात्कार के योग्य हैं!,0.8778702,1,1
285,ind-mssge-286,religion_r_group.jpeg,0.03781283,0,1
281,ind-mssge-282,धार्मिक कट्टरपंथियों को सूली पर चढ़ा देना चाहिए - देखते हैं फिर किसका जीवन व्यर्थ है !,0.5716857,1,1
126,ind-mssge-127,मुझे तुम्हें जबरदस्ती बर्गर खिलाना चाहिए,0.3367073,0,1
69,ind-mssge-70,प्रवासियों के चेहरे पर घूंसा मारा जाना चाहिए।,0.8252207,1,1
193,ind-mssge-194,अभिव्यक्ति की आजादी के योद्धा केवल बकवास करने वाले तानाशाह है!,0.7510937,1,1
318,ind-mssge-319,तुम मूर्ख देशद्रोही हो।,0.88599813,1,1
104,ind-mssge-105,racism_l_personal.jpeg,0.165053,0,1
212,ind-mssge-213,मुझे तुम्हें देखते ही गोली मार देनी चाहिए!,0.7856813,1,1
372,ind-mssge-373,बड़ी गाड़ियां सुरक्षित होती हैं और बाजार में केवल उनको हे बिकना चाहिए !,0.01834645,0,1
132,ind-mssge-133,vegans_l_personal.jpeg,0.02920996,0,1
72,ind-mssge-73,तुम्हारा कीड़ों की तरह सफाया किया जाना चाहिए!,0.82048255,1,1
382,ind-mssge-383,"हाहा मुझे यकीन है कि आप गाड़ी चलाना भी नहीं जानते हैं, तो आप परवाह क्यों करते हैं?",0.15656179,0,1
173,ind-mssge-174,climate_r_group.jpeg,0.0201057,0,1
139,ind-mssge-140,मांस खाने वालों की कोड़े से पिटाई करनी चाहिए,0.6308517,1,1
83,ind-mssge-84,विदेशी लोगों से नफरत करने वालों के चेहरे पर घूंसा मारा जाना चाहिए।,0.7675452,1,1
105,ind-mssge-106,इंटरनेट पर जातिवाद को बर्दाश्त नहीं किया जाना चाहिए।,0.17458448,0,1
17,ind-mssge-18,गृहिणी का मतलब है एक सुस्त असली औरत |,0.41445592,0,1
267,ind-mssge-268,सभी नास्तिकों को मार डालो!,0.91625386,1,1
194,ind-mssge-195,तुम सिर्फ एक तानाशाह हो जो इसे स्वीकार करने से डरते हो !,0.5588244,1,1
137,ind-mssge-138,मांस खाने वाले सभी असभ्य आदिमानव हैं!,0.46476576,0,1
284,ind-mssge-285,तुम अभी भी काल्पनिक कहानियों में विश्वास करते हो है ना? हाहाहा,0.050821137,0,1
386,ind-mssge-387,बड़ी गाड़ियों को बैन कर देना चाहिए !,0.09438288,0,1
325,ind-mssge-326,मुझे शर्म आती है अपने देश के सभी मूर्ख देशद्रोहियों पर,0.7510937,1,1
388,ind-mssge-389,तुम एक स्वार्थी मूर्ख हो,0.8988238,1,1
46,ind-mssge-47,men_l_personal.jpeg,0.025320992,0,1
88,ind-mssge-89,"अरे, क्या आपको डरावने काले लोगों से खतरा महसूस हो रहा है?",0.54325575,1,1
208,ind-mssge-209,तुम एक नक्सलवादी कमीने हो!,0.9563754,1,1
245,ind-mssge-246,समलैंगिकता के डर को प्रतिबंधित किया जाना चाहिए,0.4850187,0,1
96,ind-mssge-97,तुम कैंसल कल्चर को बढ़ावा देने वाले गुंडे हो!,0.7701451,1,1
3,ind-mssge-4,रंडी रोना करने वाले मूर्ख |,0.9209984,1,1
146,ind-mssge-147,vegans_r_personal.jpeg,0.027442247,0,1
217,ind-mssge-218,संघियों को झूठ फैलाने से रोका जाना चाहिए,0.15932569,0,1
188,ind-mssge-189,freespeech_l_personal.jpeg,0.023317585,0,1
161,ind-mssge-162,जलवायु संशयवादियों को झूठ फैलाने से रोका जाना चाहिए।,0.21776234,0,1
35,ind-mssge-36,रोने वाला पुरुष कमजोर जीन का परिणाम होते हैं!,0.50503236,1,1
304,ind-mssge-305,तुम एक पूंजीवादी हृदयहीन कमीने हो,0.9209984,1,1
289,ind-mssge-290,नक्सलवादी वामपंथी पूर्ण रूप से मूर्ख हैं,0.83334327,1,1
272,ind-mssge-273,religion_l_personal.jpeg,0.02968135,0,1
163,ind-mssge-164,विज्ञान का पालन करने के लिए जलवायु संशयवादी बहुत मूर्ख हैं।,0.7922567,1,1
221,ind-mssge-222,संघी सभी लोगों से नफरत करने वाले सूअर हैं!,0.8299589,1,1
203,ind-mssge-204,कांग्रेसियों को झूठ फैलाने से रोका जाना चाहिए,0.2667042,0,1
102,ind-mssge-103,"हाहाहा, बेकार इंसान होने का क्या आसान बहाना है!",0.6744087,1,1
57,ind-mssge-58,सभी ज़हरीले पुरुषों को गोली मार देनी चाहिए!,0.7510937,1,1
207,ind-mssge-208,कांग्रेसी सब नक्सलवादी कमीने है!,0.9391453,1,1
227,ind-mssge-228,"संघी इतने कमजोर हैं, वे तब तक चुनाव नहीं जीत सकते जब तक वे बेईमानी नहीं करते ।",0.40243408,0,1
135,ind-mssge-136,मांसाहारी लोग घिनौने होते हैं।,0.62136006,1,1
26,ind-mssge-27,मैं आशा करता हूँ की कोई तेरे घर में आग लगा कर तुझे राख कर दे !,0.7308154,1,1
240,ind-mssge-241,मर जा छक्के !,0.72028047,1,1
265,ind-mssge-266,सभी नास्तिक नरक में जलेंगे।,0.8629672,1,1
242,ind-mssge-243,"हाहाहा, ठण्ड रख ! समलैंगिक और उनके अधिकारों की किसी को परवाह नहीं है",0.6667219,1,1
383,ind-mssge-384,cars_l_group.jpeg,0.019351736,0,1
147,ind-mssge-148,जलवायु परिवर्तन की चेतावनी देने वालों को झूठ फैलाने से रोका जाना चाहिए,0.16331999,0,1
95,ind-mssge-96,लिब्रांडू समाज कैंसल कल्चर को बढ़ावा देने वाले गुंडे हैं!,0.7308154,1,1
270,ind-mssge-271,"घर जाओ, नास्तिक, तुम नशे में हो!",0.6744087,1,1
33,ind-mssge-34,रोने वाला पुरुष धरती पर बोझ है,0.45396814,0,1
319,ind-mssge-320,गद्दारों की पहचान वैसे हे होनी चाहिए जो वह सच में हैं: आतंकवादी मैल!,0.7856813,1,1
370,ind-mssge-371,police_r_personal.jpeg,0.01859777,0,1
76,ind-mssge-77,immigrants_l_personal.jpeg,0.051810697,0,1
59,ind-mssge-60,"अरे हाँ, हमें बिलकुल और अधिक जहरीले पुरुषों की आवश्यकता है, वे वास्तव में किसी काम के लायक नहीं है",0.4014846,0,1
254,ind-mssge-255,"समलैंगिकता से डरने वाले, मर जा !",0.9209984,1,1
247,ind-mssge-248,समलैंगिकता से डरने वाले सभी असुरक्षित बेकार लोग हैं,0.83334327,1,1
101,ind-mssge-102,"मुझे लगा कि हमारे संस्थान निर्माण सामग्री से बने हैं, हाहाहा !",0.049336795,0,1
165,ind-mssge-166,जलवायु संशयवादी विज्ञान का अनुसरण नहीं कर सकते क्योंकि उनका दिमाग बहुत छोटा है!,0.5130944,1,1
342,ind-mssge-343,nationalism_r_personal.jpeg,0.06500591,0,1
358,ind-mssge-359,सभी पुलिस वालों को जेल में बंद कर देना चाहिए!,0.4014846,0,1
317,ind-mssge-318,एहसान फरामोश देशद्रोही सभी मूर्ख हैं।,0.8460273,1,1
87,ind-mssge-88,"अरे हाँ, यहाँ मूलनिवासी आदिवासियों के अलावा और लोगों के लिए कोई जगह नहीं है! हाहाहा",0.2855005,0,1
352,ind-mssge-353,"पुलिस से नफरत करने वाले, मर जा !",0.85173553,1,1
67,ind-mssge-68,अप्रवासी गंदे चूहे हैं!,0.9061063,1,1
214,ind-mssge-215,"ओह, मैं एक कांग्रेसी हूं और जो कोई मुझसे असहमत है वह तानाशाह है! हाहाहा",0.3827457,0,1
323,ind-mssge-324,देशद्रोहियों को कीड़े की तरह कुचल देना चाहिए!,0.7570315,1,1
117,ind-mssge-118,racism_r_group.jpeg,0.15932569,0,1
48,ind-mssge-49,जहरीले पुरुषों को सत्ता में आने से रोकने वाला कानून बनना चाहिए!,0.30539915,0,1
259,ind-mssge-260,धर्म महत्वपूर्ण है और स्कूलों में इसे पढ़ाने की आवश्यकता होनी चाहिए।,0.044636376,0,1
43,ind-mssge-44,"हां, हमें और पुरुषों की जरूरत है जो एक 8 साल के बच्चे की तरह भावुक हो, हाहाहा !",0.27525392,0,1
106,ind-mssge-107,जातिवादियों को उनके व्यवहार के लिए जेल होनी चाहिए!,0.37795907,0,1
179,ind-mssge-180,सभी सामाजिक न्याय की योद्धा खतरनाक नक्सलवादी होते हैं!,0.4977744,0,1
215,ind-mssge-216,politics_l_group.jpeg,0.029563503,0,1
335,ind-mssge-336,"सभी ""देशभक्त"" हिंसक हैं और उन्हें मुँह पर तमाचा मारा जाना चाहिए।",0.8364697,1,1
328,ind-mssge-329,nationalism_l_personal.jpeg,0.06579731,0,1
45,ind-mssge-46,men_l_group.jpeg,0.02449606,0,1
257,ind-mssge-258,homosexuality_r_group.jpeg,0.23812068,0,1
31,ind-mssge-32,पुरुषों को रोने में कम और चार रोटी कमाने में अधिक समय लगाना चाहिए।,0.2854971,0,1
278,ind-mssge-279,तुम बहुत बेवकूफ हो !,0.9248995,1,1
90,ind-mssge-91,immigrants_r_personal.jpeg,0.04711028,0,1
248,ind-mssge-249,तू समलैंगिकता से डरने वाला एक असुरक्षित बेकार इंसान है,0.9029226,1,1
262,ind-mssge-263,तुम एक अहंकारी गधे हो ।,0.9391453,1,1
63,ind-mssge-64,हमें केवल वैध अप्रवासियों का स्वागत करना चाहिए,0.3245134,0,1
218,ind-mssge-219,संघियों को देशद्रोह का दोषी ठहराया जाना चाहिए और प्रतिबंधित किया जाना चाहिए!,0.3245134,0,1
74,ind-mssge-75,"आप अप्रवासियों के प्रति इतने ग्रस्त क्यों हैं? क्या आप किसी प्रकार के शिकारी हैं? , हाहाहा !",0.29039988,0,1
127,ind-mssge-128,शुद्ध शाकाहारियों को एक जुट करके उनकी हत्या कर देनी चाहिए!,0.71760553,1,1
174,ind-mssge-175,climate_r_personal.jpeg,0.019477395,0,1
380,ind-mssge-381,मैं तुझे अपनी बड़ी गाडी से कुचल देना चाहता हूँ !,0.6027529,1,1
120,ind-mssge-121,"शुद्ध शाकाहारियों के लिए बच्चे पैदा करना कानून के खिलाफ होना चाहिए, यह बाल क्रूरता है!",0.31825066,0,1
293,ind-mssge-294,"अपने परिवार की रक्षा करें, एक नक्सलवादी की गांड पर लात मारें !",0.95048624,1,1
44,ind-mssge-45,"हाँ बच्चे, जा अपनी माँ की गोद में जाकर रो ले, हाहाहा !",0.4977744,0,1
154,ind-mssge-155,तेरा चेहरा एक घूंसा मरने के लायक हैं।,0.8988238,1,1
16,ind-mssge-17,एक गृहिणी जो टैक्स नहीं देती उसे मतदान करने का कोई अधिकार नहीं है,0.10696511,0,1
371,ind-mssge-372,इंटरनेट पर इस तरह की बड़ी गाड़ियों के प्रति नफरत फ़ैलाने की अनुमति नहीं दी जानी चाहिए.,0.11057663,0,1
356,ind-mssge-357,police_l_personal.jpeg,0.019603057,0,1
15,ind-mssge-16,घर का काम नहीं होता असली नौकरी के समान,0.05255287,0,1
306,ind-mssge-307,"इसके लिए तुम ही दोषी हो, पूंजीवादी सुअर!",0.7782364,1,1
39,ind-mssge-40,तेरा चेहरा एक घूंसा मरने के लायक हैं।,0.8988238,1,1
339,ind-mssge-340,आह देशभक्ति - हम सभी को बेवकूफ बनाती है!,0.5423875,1,1
103,ind-mssge-104,racism_l_group.jpeg,0.15932569,0,1
116,ind-mssge-117,"वाह, मैं कभी नहीं जानता था कि आप नस्लवाद के इतने विशेषज्ञ थे!",0.37694603,0,1
279,ind-mssge-280,धार्मिक कट्टरपंथियों के मुँह पर तमाचा मारा जाना चाहिए।,0.74954444,1,1
65,ind-mssge-66,अधिकांश अप्रवासी अशिक्षित हैं।,0.50789946,1,1
375,ind-mssge-376,बड़ी गाड़ियां से नफरत करने वाले कमीनों को होश में आना चाहिए !,0.7856813,1,1
36,ind-mssge-37,आप स्पष्ट रूप से कमजोर जीन का परिणाम हैं!,0.5588244,1,1
19,ind-mssge-20,तुम केवल सुस्त और असली हो |,0.3281604,0,1
239,ind-mssge-240,समलैंगिक लोग मुर्दाबाद !,0.6611249,1,1
77,ind-mssge-78,इंटरनेट पर विदेशी लोगों से नफरत करने वाले लोगों को बर्दाश्त नहीं किया जाना चाहिए,0.32397532,0,1
263,ind-mssge-264,नास्तिक सभी गंदे काफिर हैं!,0.90451443,1,1
346,ind-mssge-347,तुम दिमाग से सनकी हो,0.6852916,1,1
298,ind-mssge-299,"ओह जीवन आपके लिए कितना कठिन है! यहाँ, कुछ भीक लें!",0.19409354,0,1
71,ind-mssge-72,अप्रवासियों का कीड़ों की तरह सफाया किया जाना चाहिए!,0.8403191,1,1
56,ind-mssge-57,तेरा चेहरा पर एक घूंसा मारना चाहिए,0.85333383,1,1
302,ind-mssge-303,इस तरह समाज को ठगने के लिए पूंजीपतियों को जेल में डाल देना चाहिए!,0.3666224,0,1
219,ind-mssge-220,दक्षिणपंथी संघी सभी चरमपंथी विचारधारा के हैं।,0.16851899,0,1
20,ind-mssge-21,गृहिणियां अर्थव्यवस्था पर जोंक हैं!,0.4534306,0,1
348,ind-mssge-349,"तुम एक अपराधी हो, वरना तुम पुलिस को कमजोर क्यों करना चाहोगे?!",0.4810288,0,1
376,ind-mssge-377,"होश में आ, बड़ी गाड़ियां से नफरत करने वाले कमीने !",0.8629672,1,1
178,ind-mssge-179,तुम सिर्फ एक दयनीय हारे हुए व्यक्ति हो जो मजाक नहीं ले सकते।,0.8540474,1,1
