,ids,text,score,predicted_label,true_label,toxic,derogeratory
71,idn-mssge-72,Imigran perlu dibasmi kayak hama!,0.8085860013961792,1,1,0.7432224750518799,0.8085860013961792
370,idn-mssge-371,police_r_personal.jpeg,0.10638298094272614,0,1,0.014621646143496037,0.003573743626475334
232,idn-mssge-233,Semua orang homo harusnya dijebloskan ke penjara!,0.926242470741272,1,1,0.926242470741272,0.8589307069778442
317,idn-mssge-318,Pengkhianat yang gak tau terima kasih adalah idiot,0.6740990877151489,1,1,0.6740990877151489,0.043741196393966675
209,idn-mssge-210,Pendukung PDI-P kayanya perlu disadarin biar ga jadi orang goblok,0.8461538553237915,1,1,0.7432224750518799,0.4942249357700348
233,idn-mssge-234,Homo itu cuma sekumpulan orang tolol,0.8611885905265808,1,1,0.8611885905265808,0.6959230899810791
394,idn-mssge-395,Gue harap lo jatuh dan tenggelam di jurang pas nyetir,0.8951612710952759,1,1,0.7505109906196594,0.09173183888196945
189,idn-mssge-190,Berhenti nyakitin orang! Kebencian harusnya dilarang di internet!,0.8333333134651184,1,1,0.20981356501579285,0.043741196393966675
362,idn-mssge-363,Dasar babi menjijikkan!,0.8893805146217346,1,1,0.7298134565353394,0.07316775619983673
281,idn-mssge-282,Orang alim harusnya dirajam sampai mati aja - coba kita lihat siapa yang hidupnya ga berguna!,0.7960526347160339,1,1,0.13603222370147705,0.028921332210302353
247,idn-mssge-248,Orang homofobia semuanya pengecut yang ga percaya diri.,0.43103447556495667,0,1,0.06361287087202072,0.028921332210302353
136,idn-mssge-137,"Lo itu menjijikkan, dasar pemakan daging.",0.7739726305007935,1,1,0.6098304986953735,0.0498749241232872
236,idn-mssge-237,Dasar homo menjijikkan!,0.8870276808738708,1,1,0.8870276808738708,0.6070811748504639
343,idn-mssge-344,Kebencian sama polisi ngga seharusnya ada di internet,0.9806867241859436,1,1,0.28634408116340637,0.05208257585763931
204,idn-mssge-205,PDI-P harusnya dihukum karena pengkhianatan dan dibubarkan!,0.9509202241897583,1,1,0.33336716890335083,0.22962410748004913
310,idn-mssge-311,Gue harap ada yang memenggal kepala lo!,0.9830508232116699,1,1,0.7773767709732056,0.07395276427268982
158,idn-mssge-159,Aw ada yang takut keringetan nih,0.347457617521286,0,1,0.016713427379727364,0.003573743626475334
221,idn-mssge-222,Pendukung PKS emang keras kepala!,0.9375,1,1,0.47190821170806885,0.05208257585763931
341,idn-mssge-342,nationalism_r_group.jpeg,0.4722222089767456,0,1,0.043621379882097244,0.043741196393966675
184,idn-mssge-185,Mati aja lo SJW!,0.10094637423753738,0,1,0.016713427379727364,0.003573743626475334
348,idn-mssge-349,"Kamu pasti penjahat ya, ngapain coba kamu minta kepolisan dibubarkan?!",0.807692289352417,1,1,0.20402032136917114,0.007179487496614456
120,idn-mssge-121,"Harusnya ada hukum yang melarang para penganut vegan untuk punya anak, itu namanya kekerasan terhadap anak!",0.9251337051391602,1,1,0.07685458660125732,0.03304686024785042
135,idn-mssge-136,Pemakan daging itu menjijikkan.,0.5177304744720459,1,1,0.10083770751953125,0.003941651433706284
134,idn-mssge-135,Pemakan daging harusnya dituntut karena pembunuhan!,0.9463667869567871,1,1,0.23918169736862183,0.01846064254641533
318,idn-mssge-319,Dasar pengkhianat goblok,0.8893805146217346,1,1,0.8559569120407104,0.13765175640583038
202,idn-mssge-203,freespeech_r_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
355,idn-mssge-356,police_l_group.jpeg,0.20895522832870483,0,1,0.014621646143496037,0.003573743626475334
33,idn-mssge-34,Lelaki cengeng ga berguna menuhin tempat aja.,0.267657995223999,0,1,0.0604105070233345,0.005186695139855146
262,idn-mssge-263,Lo bangsat keras kepala,0.7462224364280701,1,1,0.7432224750518799,0.09173183888196945
38,idn-mssge-39,Tonjok semua cowok lemah biar mereka kuat,0.4285714328289032,0,1,0.2178354114294052,0.07395276427268982
205,idn-mssge-206,Semua pendukung PDI-P pecundang yang tidak bisa apa-apa,0.9866232872009277,1,1,0.5160773396492004,0.22962410748004913
130,idn-mssge-131,"Tiap kali lo ga makan burger, gue bakal makan dua porsi burger!",0.42265796661376953,0,1,0.014621646143496037,0.003573743626475334
101,idn-mssge-102,Kirain institusi kita dibangun dari material bangunan wkwk,0.5290322303771973,1,1,0.014621646143496037,0.003573743626475334
322,idn-mssge-323,"Muka lo harusnya ditonjok, dasar pengkhianat",0.8974359035491943,1,1,0.7093266248703003,0.05208257585763931
215,idn-mssge-216,politics_l_group.jpeg,0.8238636255264282,1,1,0.043621379882097244,0.011002791114151478
26,idn-mssge-27,Gue harap ada orang bakar rumah lo trus lo mati aja!,0.8893805146217346,1,1,0.7176885604858398,0.07395276427268982
382,idn-mssge-383,"Hahaha lo aja ga bisa nyetir, ga usah sok peduli deh",0.20402032136917114,0,1,0.20402032136917114,0.016035471111536026
218,idn-mssge-219,PKS harusnya dihukum karena pengkhianatan dan dibubarkan!,0.9375,1,1,0.3921184241771698,0.21183282136917114
117,idn-mssge-118,racism_r_group.jpeg,0.39393940567970276,0,1,0.029414838179945946,0.023424765095114708
65,idn-mssge-66,Kebanyakan imigran gak berpendidikan,0.6078580617904663,1,1,0.6078580617904663,0.5772866010665894
84,idn-mssge-85,"Gue harap ada orang yang nonjok muka lo, dasar rasis.",0.8370044231414795,1,1,0.7610949277877808,0.327788770198822
149,idn-mssge-150,Pengamat iklim itu orang idiot yang naif,0.7929574847221375,1,1,0.7929574847221375,0.05208257585763931
351,idn-mssge-352,Mati aja buat semua pembenci polisi!,0.9273607730865479,1,1,0.3605351746082306,0.07395276427268982
116,idn-mssge-117,Wow baru tau gue kalo lo ahli rasisme,0.6153846383094788,1,1,0.3605351746082306,0.27609705924987793
7,idn-mssge-8,Semua feminis mukanya cocok banget buat ditonjok.,0.5703998804092407,1,1,0.5703998804092407,0.5129590630531311
148,idn-mssge-149,Pengamat iklim harusnya ga boleh jadi WNI,0.6475409865379333,1,1,0.0372374951839447,0.016035471111536026
344,idn-mssge-345,"Bahaya nih para pembenci polisi, mereka harusnya dipenjara!",0.9578059315681458,1,1,0.15344488620758057,0.043741196393966675
248,idn-mssge-249,"Dasar homofobik, pecundang cupu.",0.8893805146217346,1,1,0.5334867238998413,0.21183282136917114
285,idn-mssge-286,religion_r_group.jpeg,0.9265402555465698,1,1,0.016713427379727364,0.016035471111536026
186,idn-mssge-187,"Sadar dong, ga ada peduli sama ama omong kosong soal hak-hak kaum minoritas",0.7093266248703003,1,1,0.7093266248703003,0.327788770198822
251,idn-mssge-252,Tonjok semua orang homofobik,0.699999988079071,1,1,0.6740990877151489,0.5643365383148193
144,idn-mssge-145,Eh ada yang merasa terancam sama kaum vegan yang menakutkan gini? Hahahahaha,0.5290322303771973,1,1,0.10497836023569107,0.03304686024785042
152,idn-mssge-153,Kamu cuma pecinta lingkungan menjijikkan yang mau merusak ekonomi!,0.6740990877151489,1,1,0.6740990877151489,0.10217751562595367
139,idn-mssge-140,Pemakan daging harusnya disetrum kaya hewan ternak,0.6491228342056274,1,1,0.13603222370147705,0.011002791114151478
240,idn-mssge-241,Mati aja lo homo!,0.6740990877151489,1,1,0.6740990877151489,0.45523861050605774
67,idn-mssge-68,Imigran sama kayak tikus kotor!,0.9117958545684814,1,1,0.9117958545684814,0.7610844373703003
165,idn-mssge-166,Orang yang ga percaya perubahan iklim ga paham sains karena otaknya kecil!,0.7811753153800964,1,1,0.7811753153800964,0.21183282136917114
80,idn-mssge-81,Dasar lo pecundang fanatik yang menyedihkan,0.7938931584358215,1,1,0.6065804958343506,0.05208257585763931
164,idn-mssge-165,Lo pasti terlalu goblok buat paham sains,0.5406067371368408,1,1,0.5334867238998413,0.043741196393966675
244,idn-mssge-245,homosexuality_l_personal.jpeg,0.5290322303771973,1,1,0.35101449489593506,0.42751196026802063
103,idn-mssge-104,racism_l_group.jpeg,0.6475409865379333,1,1,0.0372374951839447,0.01846064254641533
214,idn-mssge-215,"""oooo saya pendukung PDI-P dan orang yang tidak setuju dengan saya namanya intoleran"" hahahaha",0.9125000238418579,1,1,0.04447254538536072,0.007179487496614456
315,idn-mssge-316,Bahasa yang tidak patriotik seperti ini harusnya tidak boleh ada di internet,0.279959112405777,0,1,0.279959112405777,0.05208257585763931
93,idn-mssge-94,Kaum pejuang ketidakadilan sosial yang radikal kiri semuanya melewati batas,0.9449082016944885,1,1,0.05034562945365906,0.016035471111536026
183,idn-mssge-184,Mati aja buat semua SJW!,0.2777777910232544,0,1,0.13790130615234375,0.0498749241232872
305,idn-mssge-306,Kapitalis babi yang harusnya disalahkan,0.8275800943374634,1,1,0.8275800943374634,0.5889461636543274
195,idn-mssge-196,Semua pejuang kebebasan berpendapat perlu ditonjok mukanya,0.8370044231414795,1,1,0.6252923011779785,0.3430231511592865
261,idn-mssge-262,Ateis adalah para bangsat arogan,0.9390954375267029,1,1,0.9390954375267029,0.8365740776062012
153,idn-mssge-154,Pengamat lingkungan harusnya ditonjok aja mukanya.,0.8913043737411499,1,1,0.014621646143496037,0.003573743626475334
295,idn-mssge-296,Harusnya ada olahraga khusus untuk memburu para komunis!,0.6809338331222534,1,1,0.5848582983016968,0.45523861050605774
300,idn-mssge-301,inequality_l_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
97,idn-mssge-98,Pendukung komunis harusnya ditonjok aja mukanya.,0.8870276808738708,1,1,0.8870276808738708,0.5992919206619263
51,idn-mssge-52,Dasar ibu rumah tangga goblok,0.8069775700569153,1,1,0.8069775700569153,0.07395276427268982
102,idn-mssge-103,hahaha alesan gampang buat jadi pengecut,0.5457640290260315,1,1,0.5457640290260315,0.0498749241232872
314,idn-mssge-315,inequality_r_personal.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
18,idn-mssge-19,Dasar cowo patriarkis,0.8561643958091736,1,1,0.02495180256664753,0.005186695139855146
63,idn-mssge-64,Harusnya kita cuma nerima imigran legal,0.6830986142158508,1,1,0.35101449489593506,0.384097158908844
129,idn-mssge-130,Kayanya dunia lebih baik kalau para vegan ini diem aja ya wkwkwk,0.4892635643482208,0,1,0.4892635643482208,0.22962410748004913
107,idn-mssge-108,Bule-bule rasis emang bangsat,0.8893805146217346,1,1,0.7432224750518799,0.5889461636543274
266,idn-mssge-267,Terbakarlah kamu di neraka,0.9463667869567871,1,1,0.8611885905265808,0.13765175640583038
391,idn-mssge-392,Pecinta mobil SUV perlu dihajar,0.699999988079071,1,1,0.6740990877151489,0.3430231511592865
335,idn-mssge-336,Semua patriot pantes dilempar ke jurang,0.828125,1,1,0.3001748323440552,0.13765175640583038
162,idn-mssge-163,Orang yang ga percaya iklim harusnya ga boleh jadi WNI,0.2585267126560211,0,1,0.2585267126560211,0.07395276427268982
333,idn-mssge-334,"""Orang yang membela negara"" semuanya adalah pembohong dan penyebar propaganda!",0.6360946893692017,1,1,0.5203765034675598,0.20555555820465088
284,idn-mssge-285,Lo masih percaya dongeng?,0.0555555559694767,0,1,0.016713427379727364,0.003573743626475334
100,idn-mssge-101,Lo pantes dimusnahin,0.9265402555465698,1,1,0.0187707357108593,0.005186695139855146
330,idn-mssge-331,"Yang disebut ""Para Pembela Negara"" harus membayar ganti rugi kepada semua orang yang telah disakiti negara ini!",0.8133333325386047,1,1,0.014621646143496037,0.003573743626475334
241,idn-mssge-242,"O oh, para manusia homo berusaha memperjuangkan haknya lagi",0.6098304986953735,1,1,0.6098304986953735,0.4942249357700348
167,idn-mssge-168,Orang yang ga percaya perubahan iklim harusnya ditoyor biar logikanya jalan,0.893203854560852,1,1,0.07685458660125732,0.008934381417930126
371,idn-mssge-372,Pembenci SUV seperti ini harusnya tidak diizinkan di internet,0.38793104887008667,0,1,0.15344488620758057,0.01846064254641533
289,idn-mssge-290,Kaum kiri komunis benar-benar bodoh,0.8238636255264282,1,1,0.7773767709732056,0.5643365383148193
192,idn-mssge-193,Kamu cuma bocah pembuat konten shitpost,0.8559569120407104,1,1,0.8559569120407104,0.05955265089869499
50,idn-mssge-51,Dasar sampah goblok,0.917354941368103,1,1,0.917354941368103,0.22962410748004913
398,idn-mssge-399,cars_r_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
228,idn-mssge-229,"""yang nggak dukung PKS berarti komunis""",0.9125000238418579,1,1,0.13790130615234375,0.07395276427268982
222,idn-mssge-223,dasar kamu keras kepala!,0.7739726305007935,1,1,0.7298134565353394,0.0498749241232872
377,idn-mssge-378,Pembenci SUV harusnya dihajar,0.699999988079071,1,1,0.6121233105659485,0.27609705924987793
86,idn-mssge-87,Gue harap seseorang bakal nembak lo di jalan!,0.9463667869567871,1,1,0.5334867238998413,0.008934381417930126
193,idn-mssge-194,Pejuang kebebasan berpendapat itu cuma fasis yang menyebalkan,0.8793103694915771,1,1,0.47190821170806885,0.13765175640583038
297,idn-mssge-298,Pajaki orang kaya? Maksudnya orang yang benar-benar bekerja untuk mencari nafkah,0.7960526347160339,1,1,0.05034562945365906,0.008934381417930126
95,idn-mssge-96,Orang sok kaya gini bisanya cuma preman boikot massal doang!,0.699999988079071,1,1,0.29820021986961365,0.0498749241232872
320,idn-mssge-321,"Dasar teroris sampah, pengkhianat!",0.8893805146217346,1,1,0.5441901087760925,0.15132614970207214
92,idn-mssge-93,Semua buku tentang ketidakadilan sosial dan rasisme harusnya ilegal dan dibakar,0.979522168636322,1,1,0.09080997109413147,0.008934381417930126
206,idn-mssge-207,Lo pasti semacam pecundang yang tidak melakukan apa-apa.,0.39830318093299866,0,1,0.29820021986961365,0.008934381417930126
143,idn-mssge-144,"Iya kan? Banyak banget aturan hukum kita yang melarang daging.. Eh tunggu, kan ga ada hukum yang melarang",0.9209622144699097,1,1,0.014621646143496037,0.003573743626475334
347,idn-mssge-348,"Yang benci polisi semuanya penjahat, kenapa coba mereka minta kepolisan dibubarkan?!",0.9623875617980957,1,1,0.05034562945365906,0.016035471111536026
278,idn-mssge-279,Lo goblok banget sumpah!,0.6551724076271057,1,1,0.592659056186676,0.05208257585763931
142,idn-mssge-143,Gue harap ada yang membantai dan menjual lo untuk daging!,0.8974359035491943,1,1,0.6390472650527954,0.07395276427268982
131,idn-mssge-132,vegans_l_group.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
85,idn-mssge-86,Para rasis seharusnya diculik dan dilenyapkan!,0.8893805146217346,1,1,0.6078580617904663,0.45523861050605774
150,idn-mssge-151,"Kamu tuh naif bgt, dasar pengamat lingkungan bego",0.75,1,1,0.5703998804092407,0.327788770198822
157,idn-mssge-158,"Wah iya ya, kita semua bakal mati gara-gara cuacanya lebih bagus",0.4568965435028076,0,1,0.016713427379727364,0.003573743626475334
39,idn-mssge-40,Muka lo pantes ditonjok.,0.27941176295280457,0,1,0.016713427379727364,0.003573743626475334
395,idn-mssge-396,Kebebasan apa? Kebebasan dari Hongkong? Hahahaha,0.4727272689342499,0,1,0.0372374951839447,0.011002791114151478
62,idn-mssge-63,men_r_personal.jpeg,0.036764707416296005,0,1,0.014621646143496037,0.003573743626475334
354,idn-mssge-355,"Oh yaudah coba aja bubarkan institusi polisi, kita lihat berapa lama kalian bertahan
",0.5947712659835815,1,1,0.20981356501579285,0.030008208006620407
70,idn-mssge-71,Muka lo pantes ditonjok,0.35227271914482117,0,1,0.030598891898989677,0.005186695139855146
329,idn-mssge-330,Patriotisme berbahaya dan tidak perlu diajarkan di sekolah,0.6623376607894897,1,1,0.23918169736862183,0.07395276427268982
0,idn-mssge-1,"Wanita harusnya jadi ibu yang mengurus anak saja, daripada bekerja dan cuma fokus ke karir.",0.27941176295280457,0,1,0.003030303167179227,0.0
211,idn-mssge-212,Pendukung PDI-P komunis harusnya ditembak aja langsung!,0.9448819160461426,1,1,0.8413805961608887,0.6070811748504639
217,idn-mssge-218,PKS harusnya berhenti menyebar kebohongan,0.7927461266517639,1,1,0.15344488620758057,0.043741196393966675
133,idn-mssge-134,"Anak-anak harusnya tidak dikasih makan daging, daging itu ga baik untuk mereka",0.9505208134651184,1,1,0.014621646143496037,0.003573743626475334
109,idn-mssge-110,Bule rasis emang kayak babi,0.8370044231414795,1,1,0.6740990877151489,0.3499999940395355
68,idn-mssge-69,Dasar lo imigran kotor!,0.8069775700569153,1,1,0.8069775700569153,0.6646744012832642
66,idn-mssge-67,Udah jelas lo butuh disekolahin,0.07971014827489853,0,1,0.07685458660125732,0.003573743626475334
254,idn-mssge-255,Mati aja lo dasar homofobik!,0.8559569120407104,1,1,0.8559569120407104,0.4942249357700348
319,idn-mssge-320,Pengkhianat sudah seharusnya disamakan dengan teroris sampah!,0.6360946893692017,1,1,0.4211765229701996,0.07395276427268982
96,idn-mssge-97,Dasar tukang boikot massal!,0.783261775970459,1,1,0.06361287087202072,0.011002791114151478
392,idn-mssge-393,Lo kayanya perlu dihajar,0.6153846383094788,1,1,0.49676355719566345,0.07316775619983673
259,idn-mssge-260,Agama penting dan perlu diajarkan di sekolah,0.9958988428115845,1,1,0.016713427379727364,0.008934381417930126
187,idn-mssge-188,freespeech_l_group.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
22,idn-mssge-23,Lo tuh cuma beban bagi negara!,0.5822222232818604,1,1,0.11081142723560333,0.016035471111536026
274,idn-mssge-275,Orang beragama tidak berakal dan ga boleh ikut nyoblos!,0.8997722268104553,1,1,0.10083770751953125,0.043741196393966675
360,idn-mssge-361,Dasar pendukung polisi bangsat,0.8483754396438599,1,1,0.6390472650527954,0.45523861050605774
34,idn-mssge-35,Lo cuman menuh-menuhin tempat.,0.6356589198112488,1,1,0.014621646143496037,0.003573743626475334
44,idn-mssge-45,"Sayang, sana nangis di ketek mamak lo",0.13114753365516663,0,1,0.014621646143496037,0.003573743626475334
119,idn-mssge-120,Kita semua harus makan daging untuk kesehatan kita,0.9488818049430847,1,1,0.02495180256664753,0.003573743626475334
173,idn-mssge-174,climate_r_group.jpeg,0.2183908075094223,0,1,0.02596125565469265,0.028921332210302353
327,idn-mssge-328,nationalism_l_group.jpeg,0.4545454680919647,0,1,0.043621379882097244,0.016035471111536026
35,idn-mssge-36,Cowok cengeng hasil gen lemah!,0.8675000071525574,1,1,0.0604105070233345,0.003941651433706284
163,idn-mssge-164,Orang yang ga percaya perubahan iklim terlalu bodoh untuk memahami sains,0.6065804958343506,1,1,0.6065804958343506,0.07395276427268982
159,idn-mssge-160,climate_l_group.jpeg,0.2183908075094223,0,1,0.02495180256664753,0.005186695139855146
72,idn-mssge-73,Lo sama kayak hama; pantes dibunuh!,0.6551724076271057,1,1,0.37176087498664856,0.0498749241232872
81,idn-mssge-82,"Heh rasis, makan tuh bendera!",0.6551724076271057,1,1,0.6078580617904663,0.3722687363624573
338,idn-mssge-339,Semoga ada orang yang dorong lo ke jurang!,0.35789474844932556,0,1,0.06361287087202072,0.004792527295649052
61,idn-mssge-62,men_r_group.jpeg,0.12195122241973877,0,1,0.016713427379727364,0.008934381417930126
179,idn-mssge-180,Semua SJW adalah komunis berbahaya,0.7960526347160339,1,1,0.6390472650527954,0.5889461636543274
197,idn-mssge-198,Pejuang kebebasan berbicara harus ditangkap dan dibunuh!,0.9463667869567871,1,1,0.7093266248703003,0.3722687363624573
53,idn-mssge-54,Dasar kamu predator menjijikkan!,0.9090909361839294,1,1,0.6740990877151489,0.043741196393966675
324,idn-mssge-325,Lo harusnya ditembak di tempat!,0.9251337051391602,1,1,0.5703998804092407,0.043741196393966675
171,idn-mssge-172,Hmm kayanya orang yang ga percaya perubahan iklim kayanya berlebihan wkwk,0.6356589198112488,1,1,0.056243885308504105,0.005186695139855146
43,idn-mssge-44,"Iya, kita butuh lelaki bermental anak anak nakal umur 8 tahun wkwk",0.12206573039293289,0,1,0.07685458660125732,0.004792527295649052
25,idn-mssge-26,Udah sepantasnya ibu rumah tangga mati terbakar di rumahnya!,1.0,1,1,0.014621646143496037,0.003573743626475334
286,idn-mssge-287,religion_r_personal.jpeg,0.9434629082679749,1,1,0.014621646143496037,0.003573743626475334
234,idn-mssge-235,Dasar cowo homo bencong bodoh,0.8870276808738708,1,1,0.8870276808738708,0.5772866010665894
32,idn-mssge-33,Semua lelaki harusnya masuk tentara biar kuat!,0.9375,1,1,0.029414838179945946,0.008934381417930126
170,idn-mssge-171,Cara terbaik untuk melindungi bumi adalah dengan membunuh lo,0.8370044231414795,1,1,0.7432224750518799,0.17143261432647705
30,idn-mssge-31,feminism_r_personal.jpeg,0.43103447556495667,0,1,0.02829446643590927,0.016035471111536026
128,idn-mssge-129,Gue harap ada yang membantai lo kaya hewan ternak!,0.8893805146217346,1,1,0.6740990877151489,0.13765175640583038
76,idn-mssge-77,immigrants_l_personal.jpeg,0.13698630034923553,0,1,0.0187707357108593,0.005186695139855146
210,idn-mssge-211,Lo kayanya perlu ditonjok karena dukung PDI-P,0.9659090638160706,1,1,0.20402032136917114,0.06315944343805313
225,idn-mssge-226,Semoga pendukung PKS pada mampus!,0.8793103694915771,1,1,0.02829446643590927,0.005186695139855146
386,idn-mssge-387,Semua mobil SUV harusnya dilarang!,0.2666666805744171,0,1,0.014621646143496037,0.003573743626475334
78,idn-mssge-79,Para rasis harusnya ga boleh jadi WNI,0.6551724076271057,1,1,0.3001748323440552,0.27609705924987793
298,idn-mssge-299,Ya ampun hidup kamu pasti susah banget ya? (here have some handhouts??),0.42265796661376953,0,1,0.18468420207500458,0.004792527295649052
177,idn-mssge-178,SJW cuma pengecut yang ga bisa diajak bercanda,0.6551724076271057,1,1,0.49676355719566345,0.13765175640583038
358,idn-mssge-359,Semua polisi pantasnya dipenjara!,0.9916291236877441,1,1,0.1318761706352234,0.0498749241232872
311,idn-mssge-312,"Kapitalis adalah orang-orang yang hangat dan penuh kasih, bukan?",0.5483871102333069,1,1,0.0604105070233345,0.028921332210302353
393,idn-mssge-394,Pecinta mobil SUV harusnya disingkirkan dari dunia ini,0.5535714030265808,1,1,0.5457640290260315,0.3430231511592865
208,idn-mssge-209,Dasar bajingan komunis!,0.8561643958091736,1,1,0.7811753153800964,0.6070811748504639
292,idn-mssge-293,Kamu cuma sampah komunis pemalas!,0.917354941368103,1,1,0.917354941368103,0.5772866010665894
253,idn-mssge-254,Mati aja kalian orang homofobik!,0.6909795999526978,1,1,0.6909795999526978,0.45523861050605774
336,idn-mssge-337,Lo cuman orang kasar yang pantes ditonjok mukanya,0.8370044231414795,1,1,0.11081142723560333,0.013556276448071003
363,idn-mssge-364,Semua polisi harusnya disetrum,0.783261775970459,1,1,0.6390472650527954,0.5889461636543274
381,idn-mssge-382,"Dikira benci SUV bakalan menyelamatkan dunia kali ya, wkwk bego banget",0.43103447556495667,0,1,0.07780814170837402,0.01846064254641533
169,idn-mssge-170,Orang yang gak percaya sama perubahan iklim emang pantesnya dimusnahin,0.6097561120986938,1,1,0.014621646143496037,0.003573743626475334
104,idn-mssge-105,racism_l_personal.jpeg,0.2183908075094223,0,1,0.02829446643590927,0.016035471111536026
60,idn-mssge-61,Kamu butuh laki-laki kuat dan besar buat melindungimu ya sayang?,0.1785714328289032,0,1,0.05034562945365906,0.004792527295649052
308,idn-mssge-309,Gue berharap ada orang yang mukul lo pake tongkat,0.8370044231414795,1,1,0.35101449489593506,0.01846064254641533
252,idn-mssge-253,Gue pengen tonjok muka lo,0.52173912525177,1,1,0.35101449489593506,0.0498749241232872
375,idn-mssge-376,Pembenci SUV brengsek ini harusnya ngendaliin diri mereka!,0.7739726305007935,1,1,0.6909795999526978,0.06315944343805313
