,ids,text,score,predicted_label,true_label,toxic,derogeratory
28,ind-mssge-29,"हाँ, मैं मानता हूँ कि तेरी माँ सबसे अच्छी थी हाहाहा",0.40080150961875916,0,1,0.40080150961875916,0.01846064254641533
53,ind-mssge-54,तू एक अश्लील शिकारी है!,0.8183518648147583,1,1,0.8183518648147583,0.07395276427268982
34,ind-mssge-35,तू धरती पर बोझ है,0.4615384638309479,0,1,0.44695648550987244,0.07395276427268982
286,ind-mssge-287,religion_r_personal.jpeg,0.9434629082679749,1,1,0.014621646143496037,0.003573743626475334
20,ind-mssge-21,गृहिणियां अर्थव्यवस्था पर जोंक हैं!,0.5483871102333069,1,1,0.3605351746082306,0.03304686024785042
172,ind-mssge-173,"ज़रूर, आइए हम अत्यधिक वैज्ञानिक सहमति के बजाय आपकी बात सुनें, हाहाहा",0.10110294073820114,0,1,0.07685458660125732,0.004792527295649052
81,ind-mssge-82,विदेशी लोगों से नफरत करने वाले बस तिरंगे को देख कर हिलने वालों का एक समूह है!,0.47190821170806885,0,1,0.47190821170806885,0.45523861050605774
101,ind-mssge-102,"मुझे लगा कि हमारे संस्थान निर्माण सामग्री से बने हैं, हाहाहा !",0.19230769574642181,0,1,0.0604105070233345,0.004792527295649052
75,ind-mssge-76,immigrants_l_group.jpeg,0.20895522832870483,0,1,0.0372374951839447,0.01846064254641533
130,ind-mssge-131,"हर बर्गर जो आप नहीं खाते, उसके मैं दो खाऊंगा, हाहाहा !",0.42265796661376953,0,1,0.11081142723560333,0.008934381417930126
221,ind-mssge-222,संघी सभी लोगों से नफरत करने वाले सूअर हैं!,0.8611885905265808,1,1,0.8611885905265808,0.5311895608901978
388,ind-mssge-389,तुम एक स्वार्थी मूर्ख हो,0.917354941368103,1,1,0.917354941368103,0.07395276427268982
5,ind-mssge-6,छक्का है तू !,0.43103447556495667,0,1,0.20402032136917114,0.0498749241232872
138,ind-mssge-139,"अपनी गुफा में वापस जाओ, मांस खाने वाले!",0.7298134565353394,1,1,0.7298134565353394,0.3430231511592865
141,ind-mssge-142,मांस खाने वालों को मार कर बेच देना चाहिए !,0.9463667869567871,1,1,0.7773767709732056,0.3118518590927124
83,ind-mssge-84,विदेशी लोगों से नफरत करने वालों के चेहरे पर घूंसा मारा जाना चाहिए।,0.9251337051391602,1,1,0.7505109906196594,0.5643365383148193
22,ind-mssge-23,तुम व्यवस्था का जोंक की तरह खून चूसते हो !,0.7505109906196594,1,1,0.7505109906196594,0.043741196393966675
87,ind-mssge-88,"अरे हाँ, यहाँ मूलनिवासी आदिवासियों के अलावा और लोगों के लिए कोई जगह नहीं है! हाहाहा",0.3605351746082306,0,1,0.3605351746082306,0.327788770198822
216,ind-mssge-217,politics_l_personal.jpeg,0.23770491778850555,0,1,0.014621646143496037,0.003573743626475334
197,ind-mssge-198,सामाजिक न्याय के योद्याओं को एक जुट करके उनका गला घोंट दिया जाना चाहिए!,0.9209622144699097,1,1,0.5848582983016968,0.13765175640583038
386,ind-mssge-387,बड़ी गाड़ियों को बैन कर देना चाहिए !,0.43518519401550293,0,1,0.1318761706352234,0.06315944343805313
275,ind-mssge-276,धार्मिक लोग सभी अंधविश्वास में लुप्त भेड़ बकरी की तरह होते है ।,0.8997722268104553,1,1,0.617038905620575,0.5772866010665894
220,ind-mssge-221,तुम दक्षिणपंथी चरमपंथी विचारधारा के हो ।,0.7927461266517639,1,1,0.35101449489593506,0.21183282136917114
301,ind-mssge-302,"गरीबी के लिए अरबपति जिम्मेदार हैं, कोई इतना अमीर नहीं होना चाहिए",0.8567073345184326,1,1,0.05034562945365906,0.01846064254641533
345,ind-mssge-346,पुलिस से नफरत करने वाले सब सनकी हैं।,0.8370044231414795,1,1,0.6740990877151489,0.27609705924987793
198,ind-mssge-199,तेरा तो गाला घोंट देना चाहिए !,0.9463667869567871,1,1,0.6740990877151489,0.3430231511592865
251,ind-mssge-252,समलैंगिकता से डरने वालों को मुँह पर तमाचा मारो!,0.9463667869567871,1,1,0.8611885905265808,0.6943625211715698
340,ind-mssge-341,"ओह, मुझे यकीन है कि आपके देश को भी आप पर बहुत गर्व है, हाहाहा !",0.10094637423753738,0,1,0.043621379882097244,0.008934381417930126
308,ind-mssge-309,मुझे उम्मीद है कि कोई बल्ले से तुम्हारी पिटाई करेगा !,0.9463667869567871,1,1,0.7929574847221375,0.07395276427268982
163,ind-mssge-164,विज्ञान का पालन करने के लिए जलवायु संशयवादी बहुत मूर्ख हैं।,0.8275800943374634,1,1,0.8275800943374634,0.27609705924987793
257,ind-mssge-258,homosexuality_r_group.jpeg,0.327788770198822,0,1,0.16068580746650696,0.327788770198822
316,ind-mssge-317,देशद्रोही खतरनाक हैं! इन्हें गिरफ्तार कर जेल में डाल देना चाहिए!,0.9273607730865479,1,1,0.47190821170806885,0.03304686024785042
337,ind-mssge-338,"सभी ""देशभक्तों"" को एक चट्टान से धकेल दिया जाना चाहिए!",0.8370044231414795,1,1,0.6909795999526978,0.4942249357700348
205,ind-mssge-206,कांग्रेसी कुछ न करने वाले बेकार लोगों का एक समूह हैं।,0.8500000238418579,1,1,0.7428955435752869,0.46893709897994995
134,ind-mssge-135,मांस खाने वालों पर हत्या का मुकदमा होना चाहिए!,0.9463667869567871,1,1,0.3402777910232544,0.043741196393966675
191,ind-mssge-192,अभिव्यक्ति की आजादी के योद्धा बचकाने और बकवास करने वालों का एक समूह है।,0.7093266248703003,1,1,0.7093266248703003,0.07395276427268982
211,ind-mssge-212,वामपंथी कांग्रेसियों को देखते ही गोली मार देनी चाहिए!,0.8793103694915771,1,1,0.7176885604858398,0.4942249357700348
110,ind-mssge-111,तू एक जातिवादी सूअर है!,0.9360586404800415,1,1,0.9360586404800415,0.5772866010665894
290,ind-mssge-291,"तुम पूरी तरह से मूर्ख हो, नक्सलवादी वामपंथी !",0.917354941368103,1,1,0.917354941368103,0.5517218112945557
88,ind-mssge-89,"अरे, क्या आपको डरावने काले लोगों से खतरा महसूस हो रहा है?",0.6237266659736633,1,1,0.615553617477417,0.6237266659736633
146,ind-mssge-147,vegans_r_personal.jpeg,0.05388471111655235,0,1,0.014621646143496037,0.003573743626475334
270,ind-mssge-271,"घर जाओ, नास्तिक, तुम नशे में हो!",0.9811320900917053,1,1,0.6909795999526978,0.5643365383148193
306,ind-mssge-307,"इसके लिए तुम ही दोषी हो, पूंजीवादी सुअर!",0.8611885905265808,1,1,0.8611885905265808,0.45523861050605774
260,ind-mssge-261,"नास्तिकता को गैरकानूनी घोषित किया जाना चाहिए, उनका कोई मूल्य नहीं है!",0.9814285635948181,1,1,0.5334867238998413,0.5366348624229431
350,ind-mssge-351,तुम सड़क पर पिटाई के लायक हो,0.9463667869567871,1,1,0.7929574847221375,0.15132614970207214
108,ind-mssge-109,तुम एक कट्टर गधे हो,0.9360586404800415,1,1,0.9360586404800415,0.09173183888196945
320,ind-mssge-321,"तुम आतंकवादी मैल हो, देशद्रोही!",0.926242470741272,1,1,0.926242470741272,0.27609705924987793
52,ind-mssge-53,ज्यादातर पुरुष अश्लील शिकारी होते हैं!,0.8370044231414795,1,1,0.7298134565353394,0.5643365383148193
348,ind-mssge-349,"तुम एक अपराधी हो, वरना तुम पुलिस को कमजोर क्यों करना चाहोगे?!",0.8483754396438599,1,1,0.6390472650527954,0.028921332210302353
377,ind-mssge-378,बड़ी गाड़ियां से नफरत करने वालों को एक गांड पर लात की जरुरत है,0.8893805146217346,1,1,0.7176885604858398,0.5643365383148193
324,ind-mssge-325,तुम्हे देखते ही गोली मार देनी चाहिए!,0.9917582273483276,1,1,0.8183518648147583,0.05208257585763931
280,ind-mssge-281,मैं तुम्हारे मुँह पर तमाचा मारना चाहता हूं,0.9830508232116699,1,1,0.8611885905265808,0.07395276427268982
90,ind-mssge-91,immigrants_r_personal.jpeg,0.2647058963775635,0,1,0.02495180256664753,0.007179487496614456
74,ind-mssge-75,"आप अप्रवासियों के प्रति इतने ग्रस्त क्यों हैं? क्या आप किसी प्रकार के शिकारी हैं? , हाहाहा !",0.44695648550987244,0,1,0.44695648550987244,0.21183282136917114
203,ind-mssge-204,कांग्रेसियों को झूठ फैलाने से रोका जाना चाहिए,0.8238636255264282,1,1,0.40080150961875916,0.22962410748004913
195,ind-mssge-196,सामाजिक न्याय के योद्याओं के चेहरे पर घूंसा मारा जाना चाहिए।,0.8893805146217346,1,1,0.6275607943534851,0.3430231511592865
10,ind-mssge-11,तू बलात्कार के योग्य हैं!,0.9830508232116699,1,1,0.8183518648147583,0.22962410748004913
244,ind-mssge-245,homosexuality_l_personal.jpeg,0.5290322303771973,1,1,0.35101449489593506,0.42751196026802063
209,ind-mssge-210,कांग्रेसियों को मार मार कर उनकी मूर्खता बहार निकालनी चाहिए,0.8974359035491943,1,1,0.8069775700569153,0.5889461636543274
391,ind-mssge-392,बड़ी गाडी के प्रेमियों को गांड पर लात की जरुरत है,0.8370044231414795,1,1,0.801922619342804,0.6070811748504639
327,ind-mssge-328,nationalism_l_group.jpeg,0.4545454680919647,0,1,0.043621379882097244,0.016035471111536026
372,ind-mssge-373,बड़ी गाड़ियां सुरक्षित होती हैं और बाजार में केवल उनको हे बिकना चाहिए !,0.5050897598266602,1,1,0.07685458660125732,0.043741196393966675
31,ind-mssge-32,पुरुषों को रोने में कम और चार रोटी कमाने में अधिक समय लगाना चाहिए।,0.5177304744720459,1,1,0.056243885308504105,0.01846064254641533
77,ind-mssge-78,इंटरनेट पर विदेशी लोगों से नफरत करने वाले लोगों को बर्दाश्त नहीं किया जाना चाहिए,0.5517218112945557,1,1,0.5457640290260315,0.5517218112945557
192,ind-mssge-193,तुम सिर्फ बचकानी बकवास कर सकते हो,0.7505109906196594,1,1,0.7505109906196594,0.13765175640583038
61,ind-mssge-62,men_r_group.jpeg,0.12195122241973877,0,1,0.016713427379727364,0.008934381417930126
321,ind-mssge-322,सभी देशद्रोहियों को मुँह पर तमाचा मारना चाहिए।,0.9523809552192688,1,1,0.7432224750518799,0.45523861050605774
175,ind-mssge-176,लोगों को सेंसर करना बंद करो। ऐसा कुछ भी नहीं है जिसे कहने की अनुमति नहीं दी जानी चाहिए।,0.19512194395065308,0,1,0.029429947957396507,0.004792527295649052
99,ind-mssge-100,लिब्रांडू वामपंथियों का विनाश किया जाना चाहिए!,0.7927461266517639,1,1,0.6065804958343506,0.45523861050605774
190,ind-mssge-191,लोगों की भावनाओं को चोट पहुँचाना बंद करो! नफरत फैलाने वालों को जेल में डाल देना चाहिए!,0.8571428656578064,1,1,0.2585267126560211,0.043741196393966675
149,ind-mssge-150,जलवायु परिवर्तन की चेतावनी देने वाले भोले बेवकूफ हैं।,0.8979736566543579,1,1,0.8979736566543579,0.13765175640583038
154,ind-mssge-155,तेरा चेहरा एक घूंसा मरने के लायक हैं।,0.9463667869567871,1,1,0.8413805961608887,0.13765175640583038
162,ind-mssge-163,जलवायु संशयवादियों को देश से बाहर फेंक देना चाहिए!,0.6809338331222534,1,1,0.5319288372993469,0.33428817987442017
43,ind-mssge-44,"हां, हमें और पुरुषों की जरूरत है जो एक 8 साल के बच्चे की तरह भावुक हो, हाहाहा !",0.347457617521286,0,1,0.12542587518692017,0.016035471111536026
347,ind-mssge-348,"पुलिस से नफरत करने वाले सभी अपराधी हैं, वरना वे पुलिस को कमज़ोर क्यों करना चाहेंगे ?!",0.9166666865348816,1,1,0.44695648550987244,0.327788770198822
239,ind-mssge-240,समलैंगिक लोग मुर्दाबाद !,0.9336365461349487,1,1,0.9336365461349487,0.870363175868988
222,ind-mssge-223,तुम लोगों से नफरत करने वाले सूअर हैं!,0.8870276808738708,1,1,0.8870276808738708,0.22962410748004913
189,ind-mssge-190,लोगों की भावनाओं को चोट पहुँचाना बंद करो। इंटरनेट से नफरत को बैन कर देना चाहिए।,0.8370044231414795,1,1,0.18468420207500458,0.028921332210302353
65,ind-mssge-66,अधिकांश अप्रवासी अशिक्षित हैं।,0.5311895608901978,1,1,0.5160773396492004,0.5311895608901978
359,ind-mssge-360,सभी पुलिस वाले कमीने हैं।,0.9117958545684814,1,1,0.9117958545684814,0.45523861050605774
323,ind-mssge-324,देशद्रोहियों को कीड़े की तरह कुचल देना चाहिए!,0.8893805146217346,1,1,0.7505109906196594,0.327788770198822
373,ind-mssge-374,बड़ी गाड़ियां से नफरत करने वाले मूर्ख केवल पेड़ों से चिपके रहते हैं,0.5535714030265808,1,1,0.41277676820755005,0.327788770198822
225,ind-mssge-226,संघी मुर्दाबाद !,0.75,1,1,0.6390472650527954,0.5643365383148193
151,ind-mssge-152,जलवायु परिवर्तन के भय प्रसारक अर्थव्यवस्था को नष्ट करके पेड़ों से चिपके रहते है!,0.5535714030265808,1,1,0.09080997109413147,0.01846064254641533
283,ind-mssge-284,"केवल एक चीज जो व्यर्थ है, वो है लोगों की ईशवर को दुआएं",0.20402032136917114,0,1,0.20402032136917114,0.008934381417930126
122,ind-mssge-123,तुम इतने अज्ञानी अभिजात्य हो।,0.801922619342804,1,1,0.801922619342804,0.05208257585763931
111,ind-mssge-112,सभी जातिवादियों के चेहरे पर घूंसा मारा जाना चाहिए।,0.9463667869567871,1,1,0.7929574847221375,0.5889461636543274
204,ind-mssge-205,कांग्रेसियों को देशद्रोह का दोषी ठहराया जाना चाहिए और भंग कर दिया जाना चाहिए!,0.8238636255264282,1,1,0.4892635643482208,0.3722687363624573
307,ind-mssge-308,पूंजीपतियों को सड़कों पर पीटना चाहिए,0.8893805146217346,1,1,0.7505109906196594,0.5992919206619263
394,ind-mssge-395,मैं आशा करता हूँ कि तुम्हारी गाडी एक पुल से गिरेगी और तुम डूब जाओगे !,0.9463667869567871,1,1,0.8559569120407104,0.21183282136917114
30,ind-mssge-31,feminism_r_personal.jpeg,0.43103447556495667,0,1,0.02829446643590927,0.016035471111536026
112,ind-mssge-113,मैं आशा करता हु कोई तेरे चेहरे पर घूंसा मारे,0.9917582273483276,1,1,0.7929574847221375,0.13765175640583038
71,ind-mssge-72,अप्रवासियों का कीड़ों की तरह सफाया किया जाना चाहिए!,0.9117958545684814,1,1,0.9117958545684814,0.8249265551567078
4,ind-mssge-5,सभी नारीवादी एक खुदगर्ज़ कुतिया के समान है !,0.9117958545684814,1,1,0.9117958545684814,0.7610844373703003
7,ind-mssge-8,यह नारीवादी समाज को कान के नीचे दो कंटाप लगाने चाहिए |,0.8677685856819153,1,1,0.37176087498664856,0.3722687363624573
343,ind-mssge-344,इंटरनेट पर इस प्रकार की पुलिस-घृणा की अनुमति नहीं दी जानी चाहिए।,0.783261775970459,1,1,0.23918169736862183,0.05208257585763931
218,ind-mssge-219,संघियों को देशद्रोह का दोषी ठहराया जाना चाहिए और प्रतिबंधित किया जाना चाहिए!,0.8571428656578064,1,1,0.29820021986961365,0.13765175640583038
245,ind-mssge-246,समलैंगिकता के डर को प्रतिबंधित किया जाना चाहिए,0.6551724076271057,1,1,0.5457640290260315,0.5889461636543274
344,ind-mssge-345,"पुलिस से नफरत करने वाले खतरनाक होते हैं, इन सबको जेल में डाल देना चाहिए!",0.9623875617980957,1,1,0.5441901087760925,0.09173183888196945
224,ind-mssge-225,तुम समाज के लिए खतरा हो और तुम्हे थप्पड़ मारना चाहिए।,0.9251337051391602,1,1,0.7610949277877808,0.21183282136917114
156,ind-mssge-157,मैं तुझे अपनी गाड़ी से कुचल देना चाहता हूँ!,0.8893805146217346,1,1,0.8120017647743225,0.13765175640583038
282,ind-mssge-283,तुम्हे सूली पर चढ़ाया जाना चाहिए - देखते हैं फिर किसका जीवन व्यर्थ है !,0.8370044231414795,1,1,0.6909795999526978,0.05208257585763931
55,ind-mssge-56,ज़हरीले पुरुषों के चेहरे पर एक घूंसा मारा जाना चाहिए।,0.9463667869567871,1,1,0.7298134565353394,0.5583442449569702
389,ind-mssge-390,बड़ी गाड़ियों के प्रेमी सब तेल पीने वाले अपराधी हैं !,0.954285740852356,1,1,0.44695648550987244,0.4942249357700348
208,ind-mssge-209,तुम एक नक्सलवादी कमीने हो!,0.9570417404174805,1,1,0.9570417404174805,0.5889461636543274
274,ind-mssge-275,धार्मिक लोग तार्किक नहीं हैं और उन्हें वोट देने की अनुमति नहीं दी जानी चाहिए!,0.9434629082679749,1,1,0.5848582983016968,0.5772866010665894
346,ind-mssge-347,तुम दिमाग से सनकी हो,0.7432224750518799,1,1,0.7432224750518799,0.06315944343805313
126,ind-mssge-127,मुझे तुम्हें जबरदस्ती बर्गर खिलाना चाहिए,0.347457617521286,0,1,0.2585267126560211,0.016035471111536026
382,ind-mssge-383,"हाहा मुझे यकीन है कि आप गाड़ी चलाना भी नहीं जानते हैं, तो आप परवाह क्यों करते हैं?",0.40080150961875916,0,1,0.40080150961875916,0.016035471111536026
277,ind-mssge-278,धार्मिक कट्टर बहुत बेवकूफ होते हैं!,0.9302601218223572,1,1,0.9302601218223572,0.6237266659736633
312,ind-mssge-313,"हाहाहा यह काफी सुविधाजनक तर्क है, दुआ करो कि तुम्हे कभी गरीबी न झेलनी पड़े",0.4117647111415863,0,1,0.030598891898989677,0.005186695139855146
47,ind-mssge-48,जहरीले पुरुषों की इंटरनेट पर कोई जगह नहीं होनी चाहिए।,0.8813559412956238,1,1,0.5457640290260315,0.5311895608901978
330,ind-mssge-331,"तथाकथित ""देशभक्तों"" को उन सभी लोगों को मुआवजा देना चाहिए जिन्हें इस देश ने चोट पहुंचाई है!",0.6830986142158508,1,1,0.1318761706352234,0.028921332210302353
103,ind-mssge-104,racism_l_group.jpeg,0.6475409865379333,1,1,0.0372374951839447,0.01846064254641533
137,ind-mssge-138,मांस खाने वाले सभी असभ्य आदिमानव हैं!,0.6093305945396423,1,1,0.6093305945396423,0.45523861050605774
396,ind-mssge-397,"ओह, मुझे यकीन है कि आप अभी भी घर पर अपनी छोटी खिलौना कारों के साथ खेलते हैं!",0.1769547313451767,0,1,0.11081142723560333,0.004792527295649052
365,ind-mssge-366,"पुलिस वाले, मुर्दाबाद !",0.8370044231414795,1,1,0.6808726787567139,0.5517218112945557
271,ind-mssge-272,religion_l_group.jpeg,0.9814285635948181,1,1,0.014621646143496037,0.004792527295649052
376,ind-mssge-377,"होश में आ, बड़ी गाड़ियां से नफरत करने वाले कमीने !",0.6153846383094788,1,1,0.5457640290260315,0.45523861050605774
18,ind-mssge-19,तुम झगड़ालू प्रवृत्ति के हो |,0.7960526347160339,1,1,0.12542587518692017,0.01846064254641533
173,ind-mssge-174,climate_r_group.jpeg,0.2183908075094223,0,1,0.02596125565469265,0.028921332210302353
50,ind-mssge-51,तुम इतने जहरीले मूर्ख हो।,0.9458426833152771,1,1,0.9458426833152771,0.09173183888196945
174,ind-mssge-175,climate_r_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
311,ind-mssge-312,"पूंजीपति इतने नरम और प्यारे लोग हैं, है ना?",0.3918918967247009,0,1,0.07780814170837402,0.028921332210302353
186,ind-mssge-187,"हाहाहा, ठण्ड रख, अल्पसंख्यकों और तेरे अधिकारों से किसी को फरक नहीं पड़ता",0.6785714030265808,1,1,0.15344488620758057,0.07395276427268982
364,ind-mssge-365,"मुझे आशा है कि कोई तुम पर लाठी चार्ज करेगा, पुलिस-प्रेमी!",0.783261775970459,1,1,0.13790130615234375,0.011002791114151478
0,ind-mssge-1,"माँ को अपने बच्चों के पालन पोषण पर ध्यान देना चाइए, नौकरी करने पर नहीं",0.8561643958091736,1,1,0.07780814170837402,0.03304686024785042
360,ind-mssge-361,तुम एक पुलिस-प्रेमी कमीने हो ।,0.9071762561798096,1,1,0.9071762561798096,0.22962410748004913
371,ind-mssge-372,इंटरनेट पर इस तरह की बड़ी गाड़ियों के प्रति नफरत फ़ैलाने की अनुमति नहीं दी जानी चाहिए.,0.48322147130966187,0,1,0.11081142723560333,0.07316775619983673
46,ind-mssge-47,men_l_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
246,ind-mssge-247,समलैंगिकता से डरने वालों को जेल में दाल देना चाहिए !,0.6268372535705566,1,1,0.6268372535705566,0.6144412755966187
62,ind-mssge-63,men_r_personal.jpeg,0.036764707416296005,0,1,0.014621646143496037,0.003573743626475334
293,ind-mssge-294,"अपने परिवार की रक्षा करें, एक नक्सलवादी की गांड पर लात मारें !",0.8974359035491943,1,1,0.8559569120407104,0.4942249357700348
159,ind-mssge-160,climate_l_group.jpeg,0.2183908075094223,0,1,0.02495180256664753,0.005186695139855146
165,ind-mssge-166,जलवायु संशयवादी विज्ञान का अनुसरण नहीं कर सकते क्योंकि उनका दिमाग बहुत छोटा है!,0.6808726787567139,1,1,0.6808726787567139,0.06315944343805313
380,ind-mssge-381,मैं तुझे अपनी बड़ी गाडी से कुचल देना चाहता हूँ !,0.8370044231414795,1,1,0.6740990877151489,0.3722687363624573
267,ind-mssge-268,सभी नास्तिकों को मार डालो!,0.9463667869567871,1,1,0.9390954375267029,0.8249265551567078
92,ind-mssge-93,सभी लिब्रांडू किताबों को बैन करके जला देना चाहिए!,0.7739726305007935,1,1,0.5457640290260315,0.3430231511592865
261,ind-mssge-262,नास्तिक सभी अहंकारी गधे हैं।,0.9458426833152771,1,1,0.9458426833152771,0.8085860013961792
84,ind-mssge-85,"मैं आशा करता हु कोई तेरे चेहरे पर घूंसा मारे, विदेशी लोगों से नफरत करने वाले !",0.9409765005111694,1,1,0.8275800943374634,0.6237266659736633
40,ind-mssge-41,रोने वाले पुरुषों की नसबंदी कर देनी चाहिए!,0.8500000238418579,1,1,0.6078580617904663,0.4942249357700348
59,ind-mssge-60,"अरे हाँ, हमें बिलकुल और अधिक जहरीले पुरुषों की आवश्यकता है, वे वास्तव में किसी काम के लायक नहीं है",0.8813559412956238,1,1,0.5334867238998413,0.22962410748004913
200,ind-mssge-201,"वाह, आप वास्तव में कठोर और चिड़चिड़े लगते हैं, मुझे यकीन है कि हर कोई आपसे और आपकी राय से बहुत डरता है",0.23918169736862183,0,1,0.23918169736862183,0.01846064254641533
253,ind-mssge-254,"समलैंगिकता से डरने वाले, मुर्दाबाद !",0.8370044231414795,1,1,0.7610949277877808,0.5992919206619263
228,ind-mssge-229,"ओह, मैं एक संघी हूं और जो कोई भी मुझसे असहमत है वह नक्सलवादी है! हाहाहा !",0.6097561120986938,1,1,0.3605351746082306,0.13765175640583038
140,ind-mssge-141,मैं आशा करता हूँ की तेरी कोड़े से पिटाई हो !,0.8893805146217346,1,1,0.7093266248703003,0.327788770198822
212,ind-mssge-213,मुझे तुम्हें देखते ही गोली मार देनी चाहिए!,0.9830508232116699,1,1,0.7298134565353394,0.043741196393966675
262,ind-mssge-263,तुम एक अहंकारी गधे हो ।,0.7811753153800964,1,1,0.7811753153800964,0.21183282136917114
57,ind-mssge-58,सभी ज़हरीले पुरुषों को गोली मार देनी चाहिए!,0.9463667869567871,1,1,0.7773767709732056,0.5643365383148193
294,ind-mssge-295,तुम अपनी गांड पर लात खाने लायक हो,0.9302601218223572,1,1,0.9302601218223572,0.15132614970207214
298,ind-mssge-299,"ओह जीवन आपके लिए कितना कठिन है! यहाँ, कुछ भीक लें!",0.359649121761322,0,1,0.15344488620758057,0.008934381417930126
326,ind-mssge-327,"चिंता मत करो, तुम्हारा देश भी तुम पर शर्मिंदा है",0.592659056186676,1,1,0.592659056186676,0.27609705924987793
318,ind-mssge-319,तुम मूर्ख देशद्रोही हो।,0.926242470741272,1,1,0.926242470741272,0.13765175640583038
107,ind-mssge-108,सभी जातिवादी उच्च जाति के कट्टर गधे हैं।,0.8611885905265808,1,1,0.8611885905265808,0.5992919206619263
179,ind-mssge-180,सभी सामाजिक न्याय की योद्धा खतरनाक नक्सलवादी होते हैं!,0.6200000047683716,1,1,0.5334867238998413,0.4942249357700348
362,ind-mssge-363,तुम एक घिनौने सुअर हो!,0.9357147216796875,1,1,0.9357147216796875,0.13765175640583038
363,ind-mssge-364,सभी पुलिस वालों पर लाठी चार्ज होना चाहिए,0.9273607730865479,1,1,0.16068580746650696,0.07395276427268982
229,ind-mssge-230,politics_r_group.jpeg,0.8238636255264282,1,1,0.029429947957396507,0.043741196393966675
152,ind-mssge-153,तुम बस पेड़ों से चिपक कर अर्थव्यवस्था को नष्ट करने में तुले हुए हो!,0.6351351141929626,1,1,0.2585267126560211,0.05208257585763931
33,ind-mssge-34,रोने वाला पुरुष धरती पर बोझ है,0.3611111044883728,0,1,0.3402777910232544,0.21183282136917114
148,ind-mssge-149,जलवायु परिवर्तन की चेतावनी देने वालों को देश से बाहर कर देना चाहिए!,0.6360946893692017,1,1,0.279959112405777,0.05208257585763931
325,ind-mssge-326,मुझे शर्म आती है अपने देश के सभी मूर्ख देशद्रोहियों पर,0.7432224750518799,1,1,0.7432224750518799,0.4942249357700348
329,ind-mssge-330,"देशभक्ति हानिकारक है, इसे स्कूलों में बढ़ावा नहीं देना चाहिए",0.6360946893692017,1,1,0.16068580746650696,0.0498749241232872
97,ind-mssge-98,लिब्रांडू वामपंथियों के चेहरे पर घूंसा मारा जाना चाहिए।,0.9463667869567871,1,1,0.7298134565353394,0.4942249357700348
219,ind-mssge-220,दक्षिणपंथी संघी सभी चरमपंथी विचारधारा के हैं।,0.7927461266517639,1,1,0.18468420207500458,0.09173183888196945
334,ind-mssge-335,तुम एक झूठे दुष्प्रचारक हो!,0.7093266248703003,1,1,0.7093266248703003,0.028921332210302353
60,ind-mssge-61,"अजी, आपको अपनी देखभाल करने के लिए कुछ बड़े, मजबूत पुरुषों की आवश्यकता है, प्रिये?",0.347457617521286,0,1,0.09080997109413147,0.016035471111536026
336,ind-mssge-337,तुम एक हिंसक व्यक्ति हो जिसे मुँह पर तमाचा मारा जाना चाहिए।,0.9917582273483276,1,1,0.8387221693992615,0.33428817987442017
178,ind-mssge-179,तुम सिर्फ एक दयनीय हारे हुए व्यक्ति हो जो मजाक नहीं ले सकते।,0.8164323568344116,1,1,0.8164323568344116,0.036435291171073914
15,ind-mssge-16,घर का काम नहीं होता असली नौकरी के समान,0.42168673872947693,0,1,0.02495180256664753,0.004792527295649052
278,ind-mssge-279,तुम बहुत बेवकूफ हो !,0.9336365461349487,1,1,0.9336365461349487,0.07395276427268982
379,ind-mssge-380,हमें बड़ी गाड़ियां से नफरत करने वालों को गाड़ी से कुचल देना चाहिए !,0.699999988079071,1,1,0.5997557640075684,0.46893709897994995
332,ind-mssge-333,तुम एक मूर्ख भेड़-बकरी की तरह हो,0.8184567093849182,1,1,0.8184567093849182,0.07395276427268982
310,ind-mssge-311,मुझे आशा है कि कोई तुम्हे चौराहे पर टांग देगा !,0.8893805146217346,1,1,0.68656325340271,0.036435291171073914
281,ind-mssge-282,धार्मिक कट्टरपंथियों को सूली पर चढ़ा देना चाहिए - देखते हैं फिर किसका जीवन व्यर्थ है !,0.9265402555465698,1,1,0.7247063517570496,0.6237266659736633
82,ind-mssge-83,तुम बस तिरंगे को देख कर हिलाते हो!,0.3300970792770386,0,1,0.16068580746650696,0.028921332210302353
136,ind-mssge-137,"तुम घिनौने हो, मासाहारी।",0.7432224750518799,1,1,0.7432224750518799,0.06315944343805313
304,ind-mssge-305,तुम एक पूंजीवादी हृदयहीन कमीने हो,0.926242470741272,1,1,0.926242470741272,0.5311895608901978
395,ind-mssge-396,"क्या करने की आजादी, खाई में लुढ़कना? हाहाहा",0.5159010887145996,1,1,0.07685458660125732,0.005186695139855146
39,ind-mssge-40,तेरा चेहरा एक घूंसा मरने के लायक हैं।,0.9463667869567871,1,1,0.8413805961608887,0.13765175640583038
227,ind-mssge-228,"संघी इतने कमजोर हैं, वे तब तक चुनाव नहीं जीत सकते जब तक वे बेईमानी नहीं करते ।",0.6666666865348816,1,1,0.47190821170806885,0.13765175640583038
105,ind-mssge-106,इंटरनेट पर जातिवाद को बर्दाश्त नहीं किया जाना चाहिए।,0.8370044231414795,1,1,0.10497836023569107,0.07395276427268982
