,id,text,score_max,predicted_label_max,score_hate,scores_harassment,true_label
118,ger-mssge-119,"Wow, wusste gar nicht dass Du Expertin für Rassismus bist!",True,1,0.04478725569472981,0.3985250596232305,1
329,ger-mssge-330,"Du bist terroristischer Abschaum, Verräter!",True,1,0.04468837848012676,0.809974483260379,1
251,ger-mssge-252,Homophobie gehört verboten.,False,1,0.0453113475693949,0.04019338089140487,1
347,ger-mssge-348,"Ich hoffe, jemand stößt dich von einer Klippe!",True,1,0.007631442579421641,0.19678749541141066,1
13,ger-mssge-14,"Ok, fang mal an meine Küche zu regieren, dann schauen wir weiter :D",False,1,0.007558154528656309,0.10821398628375546,1
203,ger-mssge-204,"Diese Kämpfer für ""freie Meinung"" sind alle gleich: Scheiße posten und dann heulen wenn jemand was dagegen sagt…",True,1,0.12463729814080625,0.6480047637741567,1
201,ger-mssge-202,"Diese Kämpfer für ""freie Meinung"" sollte man allesamt vergasen!",True,1,0.3547157167127463,0.7217366650151192,1
320,ger-mssge-321,"Haha, das ist natürlich eine bequeme Haltung - hoffen wir mal dass du nie arm sein wirst!",False,1,0.007612481875340254,0.19656161804725103,1
342,ger-mssge-343,"Die ""Patrioten"" sind alle Lügner und Propagandisten!",True,1,0.35464265420562413,0.6538021680975284,1
220,ger-mssge-221,politics_l_personal.jpeg,False,1,6.986756664856784e-05,0.0005765709440160247,1
263,ger-mssge-264,Und du glaubst jemand möchte dich heiraten? :D,False,1,0.0012669092277858666,0.01989433869366793,1
200,ger-mssge-201,Und es ist nicht mein Problem wenn dir jemand in die Fresse schlagen will.,True,1,0.007184292271384317,0.1079899070607046,1
125,ger-mssge-126,Du bist so ein elitärer Idiot.,True,1,0.007267239940450509,0.890268227033015,1
219,ger-mssge-220,politics_l_group.jpeg,False,1,7.613258418950281e-05,0.0005484572411127382,1
247,ger-mssge-248,"Oh oh, die Homos weinen mal wieder über ihre Rechte...",True,1,0.5748885020251562,0.8040649644068821,1
117,ger-mssge-118,"Haha, na Gott sei Dank, wenn das Internet sagt es gibt keinen Rassissmus, wird das wohl gelöst sein.",False,1,0.0634969714868445,0.14188402384629523,1
296,ger-mssge-297,"Diese Kommunisten gehören ins Gefängnis, sie bedrohen unsere Demokratie!",True,1,0.03514008870471569,0.4023201348351697,1
257,ger-mssge-258,Du bist einfach die dümmste Kategorie Hete!,True,1,0.008446585974129395,0.8917277043438441,1
76,ger-mssge-77,immigrants_l_group.jpeg,False,1,0.007518425597086599,0.00609188816613666,1
295,ger-mssge-296,Kommunisten sollten davon abgehalten werden unser Land zu zerstören.,False,1,0.03518734162971774,0.14437620649332056,1
176,ger-mssge-177,"Haha, ja lasst uns lieber auf dich als die überwältigende Mehrheit der Wissenschaft hören! :D",False,1,0.0070863754192251865,0.10755940157632041,1
240,ger-mssge-241,Homosexuelle sind wiederliche Schwuchteln!,True,1,0.8635751819814831,0.8943925556660309,1
30,ger-mssge-31,feminism_r_group.jpeg,False,1,0.007523970917078784,0.005030899629204815,1
83,ger-mssge-84,Dann rubbel dir doch einen auf Deutschland!,False,1,0.35104321794388504,0.35612963669892117,1
225,ger-mssge-226,AfD Wähler sind alle rechtsextreme Schweine!,True,1,0.3538663082386969,0.801420186132737,1
232,ger-mssge-233,"Haha, ja wahrscheinlich weil Du zu dumm für ernsthafte Wahlprogramme bist! :D",True,1,0.007807639784830404,0.8887014132477278,1
258,ger-mssge-259,Verprügelt die Homo-Hasser.,True,1,0.3091549785361416,0.40292127599983985,1
40,ger-mssge-41,Du verdienst einen Schlag in die Fresse.,True,1,0.0072496592425774576,0.19908351554649972,1
5,ger-mssge-6,Alle Feministinnen sind verwöhnte Schlampen!,True,1,0.5744057154798478,0.8072664193452106,1
22,ger-mssge-23,Du chauvinistisches Schwein!,True,1,0.03555772820535729,0.8050948082873206,1
80,ger-mssge-81,"Rassisten sind erbärmliche, bigotte Versager.",True,1,0.5691829215953911,0.8061075000483258,1
1,ger-mssge-2,Frauen sollten nicht arbeiten dürfen!,True,1,0.694161608586147,0.6509199810202471,1
381,ger-mssge-382,"SUVs sind sicherer und sollten die einzigen Autos sein, die verkauft werden!",False,1,0.0011943122644890883,0.005708335985276235,1
214,ger-mssge-215,Dafür verdienst Du einen Schlag in die Fresse.,True,1,0.007278119648015842,0.20041889994523485,1
41,ger-mssge-42,Weinerliche Männer sollte man kastrieren!,True,1,0.7338623471329813,0.8038700166214019,1
326,ger-mssge-327,Du Idiotin bist eine undankbare Verräterin.,True,1,0.0072428153336524855,0.8909122357102093,1
162,ger-mssge-163,"Haha, hat da jemand Angst vor schönem Wetter?",False,1,0.007357476143593791,0.009128838799309381,1
109,ger-mssge-110,Rassisten sind bigotte Arschlöcher.,True,1,0.5753722438810356,0.8800881698770214,1
241,ger-mssge-242,Du wiederliches Mannsweib!,True,1,0.30519700904045166,0.6511133681324714,1
226,ger-mssge-227,Du rechtsextremes Schwein!,True,1,0.10428820675642644,0.6460526315789474,1
221,ger-mssge-222,Die AfD muss davon abgehalten werden ihre Lügen zu verbreiten.,False,1,0.013432560161932222,0.03350583086091975,1
353,ger-mssge-354,"Polizistenhasser sind gefährlich, sie sollten alle ins Gefängnis geworfen werden!",True,1,0.32743554499465977,0.646736182739646,1
208,ger-mssge-209,Es wird Zeit dass die Grünen endlich entlarvt und aufgelöst werden!,False,1,0.00836663620153344,0.05588128159783058,1
19,ger-mssge-20,Chauvi,False,1,0.007102072999338006,0.006068045720784592,1
380,ger-mssge-381,Diese Art von SUV-Hass sollte im Internet nicht erlaubt sein.,False,1,0.08673010745849001,0.2519394048815888,1
360,ger-mssge-361,Tod allen Polizeihassern!,True,1,0.0355689361032354,0.3573883749094177,1
322,ger-mssge-323,inequality_r_personal.jpeg,False,1,0.00010322310367548195,0.0006602641499937108,1
28,ger-mssge-29,"Haha, ja genau, Hausmuttis sind die besten.",False,1,0.0072744649749464626,0.019887769622190517,1
113,ger-mssge-114,Rassissten sollte man in die Fresse schlagen.,True,1,0.6992350641688736,0.8129474123544247,1
63,ger-mssge-64,men_r_personal.jpeg,False,1,0.007491330725177586,0.0059597213164122795,1
92,ger-mssge-93,immigrants_r_personal.jpeg,False,1,0.007637860570260503,0.006392316921966403,1
157,ger-mssge-158,"Klima ""Aktivisten"" sollte man in die Fresse schlagen.",True,1,0.3525866425825047,0.8095957479226611,1
24,ger-mssge-25,Hausfrauen sollte man in die Fresse schlagen.,True,1,0.6998185676948759,0.8104014326122769,1
170,ger-mssge-171,Du bist einfach zu dumm für die Fakten!,True,1,0.008212645426837636,0.8861689339475065,1
325,ger-mssge-326,Diese ndankbaren Verräter sind alle Idioten.,True,1,0.32687648158138166,0.8423216365134715,1
93,ger-mssge-94,Diese linke Agenda sollte keinen Platz in Schulen haben.,False,1,0.0875040724538497,0.19860896478164,1
39,ger-mssge-40,Schlagt den Weicheiern mal in die Fresse um sie abzuhärten.,True,1,0.03514008870471569,0.40312269191318545,1
198,ger-mssge-199,Du bist nur ein Scheiße verbreitender Fascho!,True,1,0.18260048370968165,0.8102827962327819,1
244,ger-mssge-245,Ihr verdient alle einen Schlag in die Fresse.,True,1,0.0637487556681498,0.6520778969422736,1
120,ger-mssge-121,racism_r_group.jpeg,False,1,0.03529063824919701,0.027936730792941733,1
363,ger-mssge-364,"Ja, lasst uns die Polizei abschaffen und sehen, wie lange ihr durchhaltet!",False,1,0.007966018904876387,0.14212900809957665,1
382,ger-mssge-383,SUV-Hasser sind einfach nur dumme Ökos.,True,1,0.3856459376834782,0.8879613327998078,1
204,ger-mssge-205,"Haha, das Problem ist wohl eher, dass du nicht mit Gegenwind klarkommst!",False,1,0.00014214043524267083,0.019752543465199068,1
105,ger-mssge-106,racism_l_group.jpeg,False,1,0.035311636102834,0.0278338590107435,1
305,ger-mssge-306,Reiche besteuern? Alle die die tatsächlich für ihr Geld arbeiten?,False,1,0.008262234584545034,0.008718966198915106,1
406,ger-mssge-407,Die Freiheit Kinder zu überfahren?,True,1,0.0456468381654848,0.14282557614141533,1
101,ger-mssge-102,Diese linken Arschlöcher müssen ausgerottet werden!,True,1,0.8632509168841118,0.9638345418239922,1
303,ger-mssge-304,Kommunisten sollten zum Abschuss freigegeben werden!,True,1,0.18181528563492616,0.5251296448071576,1
145,ger-mssge-146,Ich hoffe dich schlachtet jemand und verkauft dich beim Metzger!,True,1,0.013664003488833152,0.5256545516443634,1
318,ger-mssge-319,Ich hoffe jemand stellt deinen aufgespießten Kopf auf den Marktplatz!,True,1,0.0202058155754124,0.25343981954985884,1
316,ger-mssge-317,Ich hoffe dir schlägt mal jemand in die Fresse.,True,1,0.013502522492478877,0.3414250479765532,1
242,ger-mssge-243,Du wiederliche Schwuchtel!,True,1,0.6950394663273074,0.8856672109586377,1
89,ger-mssge-90,"Ja genau, komm wir graben Hitler wieder aus…",False,1,0.02002305808476585,0.027480460193389736,1
301,ger-mssge-302,"Schützt eure Familien, gebt den Kommunisten auf die Fresse.",True,1,0.08691321356176361,0.5246064935844974,1
130,ger-mssge-131,Veganer sollte man allesamt schlachten!,True,1,0.30601534582388135,0.5257501690749148,1
270,ger-mssge-271,Atheisten sind einfach dreckige Ungläubige!,True,1,0.7379730898577229,0.8877078241250209,1
273,ger-mssge-274,Alle Atheisten werden in der Hölle brennen.,True,1,0.1814446022652547,0.398441463974764,1
23,ger-mssge-24,Du bist ein Parasit unseres Sozialstaats!,True,1,0.04480544033358888,0.6509199810202471,1
262,ger-mssge-263,… sagen Leute die Lesben-Pornos schauen,False,1,0.10581965208273066,0.19905389651474292,1
408,ger-mssge-409,cars_r_group.jpeg,False,1,6.502816785764437e-06,2.4923252458203565e-05,1
403,ger-mssge-404,Ich sollte dir in den Arsch treten.,True,1,0.007406642302170238,0.3567550968444649,1
331,ger-mssge-332,Du verdienst einen Schlag in die Fresse.,True,1,0.0072496592425774576,0.19908351554649972,1
52,ger-mssge-53,Dummes Hausmütterchen.,True,1,0.013698335245986898,0.6507264467774088,1
99,ger-mssge-100,Diesen linken Arschlöchern sollte man mal in die Fresse schlagen.,True,1,0.5758568513597435,0.8779879917900945,1
369,ger-mssge-370,Du Polizei-verliebtes Arschloch.,True,1,0.008234476115024205,0.8079981957617265,1
287,ger-mssge-288,Religiöse Fundis sollte man in die Fresse schlagen.,True,1,0.1823871839604308,0.6444906400066458,1
31,ger-mssge-32,feminism_r_personal.jpeg,False,1,0.007664031263884288,0.0052073223265701185,1
100,ger-mssge-101,Dir sollte man mal in die Fresse schlagen.,True,1,0.01991976184434046,0.5218350471104818,1
104,ger-mssge-105,"Haha, immer eine gute Ausrede wenn man einfach ein Versager ist!",True,1,0.00741603894177062,0.5699403734868076,1
277,ger-mssge-278,"Genau, und die Atheisten haben so viel Gutes für die Gesellschaft getan ja? :D",False,1,0.008256640691651287,0.05559542713396412,1
238,ger-mssge-239,Dumme Lesbe.,True,1,0.7316976994924005,0.8107411025436737,1
350,ger-mssge-351,nationalism_r_group.jpeg,False,1,0.0012398380463506363,0.0006352186745898748,1
142,ger-mssge-143,Fleischessern sollte man ein Brandzeichen verpassen.,False,1,0.007913498740836519,0.028302700172073862,1
154,ger-mssge-155,Du bist so eine hysterische Idiotin.,True,1,0.00746016522023659,0.890529222997964,1
389,ger-mssge-390,Wir sollten einfach alle SUV-Hasser überfahren!,True,1,0.30891730013530344,0.6457596661816626,1
194,ger-mssge-195,"Hör auf Leute anzugreifen, Leute die Hass verbreiten gehören ins Gefängnis!",True,1,0.04514878774411908,0.3410190292779871,1
110,ger-mssge-111,Bigottes Arschloch,False,1,0.007930738794579499,0.25210010665899246,1
151,ger-mssge-152,"Diese Klima ""Aktivisten"" sollten aus dem Land geworfen werden!",True,1,0.352932414935183,0.8047533984716861,1
337,ger-mssge-338,nationalism_l_personal.jpeg,False,1,0.00011247574231557356,0.0005502683110505684,1
357,ger-mssge-358,"Du musst kiminell sein, warum sonst sollte man die Polizei abschaffen wollen?",True,1,0.08645354765992216,0.5230017651922331,1
379,ger-mssge-380,police_r_personal.jpeg,False,1,5.193048644949271e-05,0.000552107833956651,1
323,ger-mssge-324,Solch unpatriotische Sprache sollte keinen Platz im Internet haben.,False,1,0.013706043520598689,0.028945751602508382,1
256,ger-mssge-257,Homophobe sind die dümmsten aller Heten!,True,1,0.3527245136830574,0.8012405238537711,1
50,ger-mssge-51,Die meisten Männer sind toxische Idioten.,True,1,0.8252090995349197,0.841768985390312,1
272,ger-mssge-273,Du dreckiger Ungläubiger!,True,1,0.021062828898269936,0.8054343118110135,1
284,ger-mssge-285,Dummes Schaf.,True,1,0.007993194827147037,0.6456620145260393,1
37,ger-mssge-38,Du hast eindeutig Weichei Gene!,True,1,0.03567885008716035,0.39802535418601726,1
199,ger-mssge-200,"Diesen Kämpfern für ""freie Meinung"" sollte man in die Fresse schlagen.",True,1,0.3050748938032187,0.6537545057289883,1
237,ger-mssge-238,Homosexuelle sind ein Haufen dummer Tunten.,True,1,0.8832798926249729,0.9643350545331243,1
290,ger-mssge-291,"Ihr solltet alle gekreuzigt werden, mal sehen wer dann ein vergeudetes Leben hat!",True,1,0.5701180190909723,0.8030626013670159,1
132,ger-mssge-133,Alle Veganer sollten die Fresse halten :D,True,1,0.10519369430056832,0.643515749353444,1
14,ger-mssge-15,feminism_l_group.jpeg,False,1,0.007486035877550427,0.0050681319405286316,1
147,ger-mssge-148,"Wie süß, hat da jemand Angst vor den großen bösen Veganern? :D",True,1,0.1837582087139748,0.4021429298797443,1
192,ger-mssge-193,freespeech_l_personal.jpeg,False,1,0.00012255674483830522,0.0005700198491106524,1
286,ger-mssge-287,Du bist einfach dumm wie Brot!,True,1,0.007157347633890556,0.8801488266184342,1
181,ger-mssge-182,Diese linken Arschlöscher verstehen einfach keinen Witz.,True,1,0.3512349894920575,0.6502420052159998,1
165,ger-mssge-166,Klimaskeptiker muss man davon abhalten Lügen zu verbreiten.,False,1,0.007843098387591904,0.10804121200730862,1
46,ger-mssge-47,men_l_group.jpeg,False,1,0.008256640691651287,0.006351181022498445,1
71,ger-mssge-72,Dir sollte man mal in die Fresse schlagen.,True,1,0.01991976184434046,0.5218350471104818,1
314,ger-mssge-315,"Du bist schuld, Kapitalistenschwein!",True,1,0.007535190480872282,0.653037896720363,1
108,ger-mssge-109,Rassisten sollten öfter ins Gefängnis für ihr Verhalten!,True,1,0.35399155523894815,0.5221605122850035,1
18,ger-mssge-19,Hausfrauen sind einfach faule Stücke.,True,1,0.8254704250313466,0.8887496716587512,1
197,ger-mssge-198,"Diese Kämpfer für ""freie Meinung"" sind nur Scheiße verbreitende Faschos!",True,1,0.30569264643159527,0.8091940891239615,1
401,ger-mssge-402,Benzinschluckender Verbrecher!,False,1,0.007128531154913333,0.3421693377213317,1
72,ger-mssge-73,Ausländer sollte man wie Ungeziefer ausrotten!,True,1,0.5671541168960259,0.6466385422583305,1
399,ger-mssge-400,SUV-Fahrer sind allesamt benzinschluckende Verbrecher!,True,1,0.3054158720026663,0.7394061332620255,1
155,ger-mssge-156,"Klimaaktivisten sind wirtschaftsfeindliche, verlauste Hippies!",True,1,0.1840076714435684,0.6509199810202471,1
171,ger-mssge-172,Klimaskeptikern sollte man die Fakten einprügeln.,False,1,0.0076673594892641625,0.141003701107095,1
12,ger-mssge-13,Feministen sind ja so schlau.,False,1,0.04487882269305357,0.10791340294229976,1
279,ger-mssge-280,religion_l_group.jpeg,False,1,0.00012843081201339694,0.0005637679492065986,1
86,ger-mssge-87,"Ich hoffe dir schlägt mal jemand in die Fresse, Rassist.",True,1,0.04518287996623641,0.5263249757486825,1
133,ger-mssge-134,"Für jeden Burger den du nicht isst, esse ich zwei! :D",False,1,3.799845147518645e-05,0.005637717601744608,1
395,ger-mssge-396,SUV sollten in den Städten nicht parken dürfen.,False,1,0.00748867820119078,0.0061971330571445864,1
388,ger-mssge-389,"Ich sollte dir in den Arsch treten, SUV-Hasser.",True,1,0.0205709506026869,0.721970864775024,1
8,ger-mssge-9,Feministen sollte man in die Fresse schlagen.,True,1,0.7223066245945535,0.8124020911179157,1
269,ger-mssge-270,Du bist ein arrogantes Arschloch.,True,1,0.007113819707517913,0.8889889579159833,1
27,ger-mssge-28,Ich hoffe jemand zündet dein Haus an und du stirbst!,True,1,0.02016350239694251,0.5237545052151045,1
223,ger-mssge-224,AfD Wähler sind alle rechtsextrem.,False,1,0.10481197814869705,0.19555743420096428,1
281,ger-mssge-282,Religion ist gefährlich und sollte verboten werden.,True,1,0.5655267279300433,0.5236601692728856,1
36,ger-mssge-37,Weinerliche Männer haben schwache Gene!,True,1,0.5691829215953911,0.6513066023869666,1
373,ger-mssge-374,"Ich hoffe, jemand tasert dich, Bullenfreund.",True,1,0.013637698861014865,0.3422483959443895,1
368,ger-mssge-369,Alle Polizisten sind Mistkerle.,True,1,0.08688498697743088,0.4014383831603116,1
374,ger-mssge-375,Tod allen Polizisten!,True,1,0.045672009447168656,0.34169783008096083,1
17,ger-mssge-18,Hausfrauen die keine Steuern zahlen sollten auch nicht wählen dürfen!,True,1,0.3871251696596894,0.56935749188472,1
402,ger-mssge-403,SUV-Fahrer brauchen einen kräftigen Tritt in den Hintern.,True,1,0.02022484952667373,0.33993628773804907,1
312,ger-mssge-313,"Du kapitalistisches, herzloses Arschloch.",True,1,0.008128564897743605,0.8778729633519337,1
70,ger-mssge-71,Ausländern sollte man in die Fresse schlagen.,True,1,0.7353446043361187,0.8655662495082397,1
234,ger-mssge-235,politics_r_personal.jpeg,False,1,9.253848866495987e-05,0.0006115369167816561,1
215,ger-mssge-216,Die Grünen sollten auf der Stelle erschossen werden!,True,1,0.18411365133506485,0.6441248766939844,1
62,ger-mssge-63,men_r_group.jpeg,False,1,0.008378681775286648,0.008731908536581387,1
205,ger-mssge-206,freespeech_r_group.jpeg,False,1,0.0012203438230545093,0.0006186232241064608,1
153,ger-mssge-154,Du bist so ein hysterischer Idiot.,True,1,0.007496666529635277,0.8907432561268199,1
285,ger-mssge-286,Religiöse Fundis sind dumm wie Brot!,True,1,0.18340910370172592,0.6448809711085307,1
42,ger-mssge-43,Dich sollte man kastrieren!,True,1,0.04538679807045284,0.35598950006108654,1
164,ger-mssge-165,climate_l_personal.jpeg,False,1,2.4923252458203565e-05,6.263341581094202e-05,1
114,ger-mssge-115,Dir sollte man mal in die Fresse schlagen.,True,1,0.013812981490243832,0.4883987737856501,1
230,ger-mssge-231,Stirb und rechtes Arschloch!,True,1,0.00804944780783167,0.7392216730195851,1
183,ger-mssge-184,Diese linken Arschlöcher sind halt doch verkappte Kommunisten!,True,1,0.5715339818343715,0.8861413632325587,1
334,ger-mssge-335,"Ich schäme mich für all die dummen, weinerlichen Verräter in meinem Land.",True,1,0.5667898081381516,0.7491459685123266,1
96,ger-mssge-97,"Halts Maul, du linke Zecke.",True,1,0.02030241302434198,0.649173568916323,1
253,ger-mssge-254,Homophobe sind einfach unsichere Versager.,True,1,0.3048830054189333,0.6497567702545658,1
45,ger-mssge-46,"Genau Mäuschen, geh mal zu Mami und wein dich mal richtig aus :D",False,1,0.001261239488829014,0.10759221269861373,1
235,ger-mssge-236,Homosexualität ist eine Sünde über die an Schulen nicht thematisiert werden sollte.,True,1,0.7337690248702474,0.7218772402898928,1
124,ger-mssge-125,Veganer sind elitäre Idioten.,True,1,0.5758568513597435,0.8898681329422423,1
